Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.9006793177245139,0,0
1,1.860491895049353,0,0
2,1.2700817721191202,0,0
3,1.6050148938739572,0,0
4,0.9006793177245139,0,0
5,0.9258851090264175,0,0
6,1.1379641703865597,0,0
7,1.2856969631451713,0,0
8,0.9559612329484153,0,0
9,1.959389638340118,0,0
10,1.2696456529442297,0,0
11,1.959389638340118,0,0
12,1.928576650153302,0,0
13,3.9036828346434325,1,0
14,3.5258527202331713,1,0
15,3.5465554448885053,1,0
16,1.9065618769126007,0,0
17,2.472059850464356,1,0
18,1.7463897890836722,0,1
19,2.832051386169371,1,0
20,1.7076833165464123,0,0
21,1.298054689646009,0,0
22,1.8117051245131826,0,0
23,1.2677151429025482,0,0
24,1.2479284571612366,0,0
25,1.1324646154911047,0,0
26,1.151454353578196,0,0
27,1.8117051245131826,0,0
28,0.8382823576486158,0,0
29,0.9584104671641887,0,0
30,1.306305572060525,0,0
31,1.2199799952128392,0,0
32,1.403855639622074,0,0
33,3.3638711902387533,1,0
34,1.6775997285331776,0,0
35,2.0370707727339963,0,0
36,1.4308602247849946,0,0
37,1.3564782192026836,0,0
38,2.9306250803252656,1,1
39,2.2388815139537344,0,0
40,2.2388815139537344,0,0
41,1.2274447711523997,0,1
42,3.310573719401941,1,0
43,2.6671513904065547,1,0
44,1.2324219978106388,0,0
45,2.434847990345116,1,1
46,2.2436443549850096,0,0
47,1.6179927929673195,0,0
48,1.1996560270372354,0,0
49,2.159860664638126,0,0
50,1.5267077899582375,0,0
51,1.1307163530171458,0,0
52,1.1534008965688705,0,0
53,1.4238849976345131,0,0
54,1.8306791131200888,0,0
55,1.6260059099715574,0,0
56,1.7976193809020522,0,0
57,2.967850825531814,1,0
58,1.179183911394131,0,0
59,1.1291616804529678,0,0
60,1.3331580706812842,0,0
61,1.7429406232657758,0,0
62,0.942459043644649,0,0
63,1.1398721273517705,0,0
64,1.9280347631976886,0,0
65,1.9280347631976886,0,0
66,1.044548076571506,0,0
67,1.1992178313240396,0,0
68,1.657930058511655,0,0
69,1.9611176215862804,0,0
70,0.9726539712880993,0,0
71,0.9814833795637828,0,0
72,0.9414485751927776,0,0
73,1.0509903893057337,0,1
74,1.8113584118374333,0,0
75,1.9740329848038,0,0
76,1.9740329848038,0,0
77,1.3753087487094076,0,0
78,1.420735287986336,0,0
79,2.9982667984267066,1,1
80,1.3049492057818015,0,0
81,2.9348198743661267,1,0
82,1.3119300537656355,0,0
83,2.6878390904360243,1,0
84,1.716003951180406,0,0
85,0.9995337159272415,0,0
86,5.361495561898809,1,0
87,1.1291616804529678,0,0
88,3.36513795581607,1,0
89,1.0985951366417468,0,0
90,1.762014102494159,0,0
91,5.361495561898809,1,0
92,5.524529693767165,1,0
93,1.1291616804529678,0,0
94,3.357555525650487,1,1
95,2.609273398225071,1,0
96,1.340359829055086,0,0
97,1.2641769722615013,0,0
98,1.3609790152383554,0,0
99,1.1169175132753597,0,0
100,1.2513948797985122,0,0
101,1.1354885546462112,0,0
102,1.1169175132753597,0,0
103,1.1147572187442176,0,0
104,1.0564269147406014,0,0
105,1.1147572187442176,0,0
106,2.853522284685326,1,0
107,1.68572315245869,0,0
108,1.7783216209040382,0,0
109,2.358093397436578,1,0
110,1.8264102649766987,0,0
111,1.5776325751539784,0,0
112,1.5095287137282891,0,0
113,1.5182932636572224,0,0
114,1.8264102649766987,0,0
115,1.7278231491087834,0,0
116,1.147647944376592,0,0
117,1.0459499541610817,0,0
118,1.6297590924207752,0,0
119,1.2406498851423537,0,0
120,2.7215415501741664,1,0
121,1.6297590924207752,0,0
122,1.28133436419569,0,0
123,0.8805761968014971,0,0
124,1.240491379175406,0,0
125,2.1512554143640386,0,0
126,2.5989624109728555,1,0
127,2.586195828315303,1,0
128,1.933471867833549,0,0
129,1.2897307490147125,0,0
130,2.1788619888405565,0,0
131,2.009903543782377,0,0
132,2.009903543782377,0,0
133,1.1058774791159167,0,0
134,1.4371422722884513,0,0
135,1.5302214217267867,0,0
136,1.428104886186379,0,0
137,1.240026456099885,0,0
138,0.957721556560646,0,0
139,0.9414485751927776,0,0
140,1.5302214217267867,0,0
141,1.428104886186379,0,0
142,2.4969377622051123,1,0
143,1.3289823597910673,0,0
144,2.4969377622051123,1,0
145,1.9673825120065582,0,0
146,1.926954698895674,0,0
147,3.106489629093708,1,0
148,0.9479643275711962,0,0
149,1.6412187818505302,0,0
150,1.4221118217836226,0,0
151,7.802299891206235,1,1
152,1.5109069917594917,0,0
153,1.5109069917594917,0,0
154,2.5541034017790234,1,0
155,2.5440516997662446,1,0
156,2.5541034017790234,1,0
157,2.5440516997662446,1,0
158,0.925862166695418,0,0
159,1.1444767712479211,0,0
160,1.4371431678334534,0,0
161,2.3367652020077387,1,1
162,0.8900706435883482,0,0
163,2.64305816994506,1,0
164,2.5541034017790234,1,0
165,1.5162944708405668,0,0
166,1.1759254092373024,0,0
167,1.1984283294381681,0,1
168,1.2024451939537297,0,0
169,3.6468359267773214,1,0
170,1.6999629984758013,0,1
171,1.1780282586746087,0,0
172,1.1780282586746087,0,0
173,1.1601971523664527,0,0
174,1.151454353578196,0,0
175,1.3978813948309292,0,0
176,1.151454353578196,0,0
177,1.6296365706326017,0,0
178,1.1113699643345796,0,0
179,1.2061305994326348,0,0
180,1.2061305994326348,0,0
181,3.7939626158096633,1,0
182,0.944578362878482,0,0
183,1.3388835276333784,0,0
184,1.385340264357699,0,0
185,1.7030936272252692,0,0
186,1.315505287418994,0,0
187,1.1055808663893436,0,0
188,1.4943156888519529,0,0
189,1.4432042025566705,0,0
190,1.1536229480760358,0,0
191,1.3461665400603102,0,0
192,1.7878488672172215,0,0
193,0.9607253177755429,0,0
194,0.9607253177755429,0,0
195,1.0546469758469763,0,0
196,1.2838563835994412,0,0
197,1.60964677194652,0,0
198,2.5849541475714948,1,0
199,1.8748451389874825,0,1
200,1.3484612673749998,0,0
201,3.113576349319919,1,0
202,1.432361268765024,0,0
203,1.3216796992445277,0,0
204,1.3038423467158127,0,0
205,1.596296795000624,0,0
206,1.596296795000624,0,0
207,1.1605947584710972,0,0
208,1.3676628328560547,0,0
209,1.485350281239644,0,0
210,1.870634017673186,0,0
211,1.1836961084314825,0,0
212,1.4291489693786696,0,0
213,1.4165150441650445,0,0
214,1.3420711344234093,0,0
215,2.645194854730038,1,0
216,1.6429557757227717,0,0
217,1.2101585084895368,0,0
218,0.97857109945168,0,0
219,1.2985680330668892,0,0
220,1.1270955768409752,0,0
221,1.3676628328560547,0,0
222,1.206535865142367,0,0
223,1.1531424329121873,0,0
224,1.3544286073777183,0,1
225,1.0675755121900852,0,0
226,3.6544494626802275,1,0
227,1.3795764651173608,0,0
228,1.0675755121900852,0,0
229,1.4381022746545276,0,0
230,2.369302196297806,1,0
231,1.2369860728403677,0,0
232,1.4411816430920565,0,0
233,1.4381022746545276,0,0
234,1.4371422722884513,0,0
235,1.100744556858835,0,0
236,1.100744556858835,0,0
237,1.0152295536090066,0,0
238,1.100744556858835,0,0
239,1.4371422722884513,0,0
240,3.539770966502889,1,0
241,1.334810951215347,0,0
242,1.6995159209670463,0,0
243,2.4796520781547846,1,0
244,2.4796520781547846,1,0
245,1.7091801757953269,0,0
246,0.9907826676050634,0,0
247,1.2700604339979793,0,0
248,1.0015368390164145,0,0
249,1.7091801757953269,0,0
250,1.5620562957412976,0,0
251,0.9562788314542459,0,0
252,1.5401756818286438,0,0
253,1.577992097809357,0,0
254,0.9562788314542459,0,0
255,1.2134479748507105,0,0
256,1.276196197651664,0,0
257,1.1572649263772732,0,0
258,4.97220159678234,1,0
259,1.6114653386726712,0,0
260,1.3136465175715102,0,0
261,1.731012107417627,0,1
262,0.9218168986702141,0,0
263,1.368239484109005,0,0
264,1.8779188398515563,0,0
265,1.4359658825030601,0,0
266,2.423150821035243,1,1
267,2.007730165228418,0,1
268,1.8730991948032216,0,0
269,2.2101245566141845,0,0
270,1.6879543042674223,0,0
271,2.2101245566141845,0,0
272,1.9090033196941056,0,0
273,1.140389686103421,0,0
274,2.2738312858381646,1,0
275,1.6879543042674223,0,0
276,1.8730991948032216,0,0
277,2.2101245566141845,0,0
278,2.336157265340216,1,1
279,2.243199991690361,0,0
280,1.742425417776777,0,0
281,3.5064258531361476,1,0
282,1.3159242994975198,0,0
283,2.243199991690361,0,0
284,1.9725266799518713,0,0
285,1.9725266799518713,0,0
286,1.6020511404805686,0,0
287,1.3099909112616337,0,0
288,1.7945330883298862,0,0
289,2.400010710102165,1,0
290,1.7945330883298862,0,0
291,3.935041385953547,1,0
292,1.2799849862487083,0,0
293,1.4529271630384555,0,0
294,1.9849510974478428,0,0
295,1.504918346334109,0,0
296,1.9189365444554134,0,0
297,1.4725806045785914,0,0
298,1.6250388264698092,0,0
299,1.4928410401184578,0,0
300,1.0455904597133117,0,0
301,1.6542621671790911,0,0
302,1.6051500162370027,0,0
303,1.987074130824808,0,0
304,2.0152617155756594,0,0
305,1.5677801509769116,0,0
306,1.2418939858928817,0,0
307,2.4567379431640544,1,0
308,2.4582272074481617,1,0
309,1.368931205099997,0,0
310,1.5677801509769116,0,0
311,1.0535934706307672,0,0
312,1.130778765499573,0,0
313,1.372095221879049,0,0
314,1.3326878105508497,0,0
315,1.3879551978755245,0,0
316,1.7566794655117977,0,0
317,1.606960441224462,0,0
318,1.9665684523284832,0,0
319,1.606960441224462,0,0
320,1.9665684523284832,0,0
321,1.469821612842837,0,0
322,1.0344476471662492,0,0
323,1.783546129587239,0,0
324,3.9629460971548935,1,0
325,3.9629460971548935,1,0
326,1.9607918063521896,0,0
327,1.913454455010382,0,0
328,1.6948063853367243,0,0
329,1.3849854443347416,0,0
330,1.7260170703919218,0,0
331,1.7260170703919218,0,0
332,1.1658628834449354,0,0
333,1.6442460666679368,0,0
334,1.4314818823355013,0,0
335,2.2753410806690764,1,0
336,1.285922215743458,0,0
337,1.2508376643978578,0,0
338,2.6796900008743103,1,0
339,2.8544929160267154,1,0
340,2.475641552164559,1,0
341,1.2677893557542699,0,0
342,1.7193443572271376,0,0
343,1.7193443572271376,0,0
344,1.6019356012967652,0,0
345,2.227996905237611,0,0
346,2.222721442549206,0,0
347,2.3176197756014396,1,0
348,1.9003782700722325,0,0
349,1.9447849590948028,0,0
350,2.4861694754239108,1,0
351,1.8440017895418324,0,0
352,1.3397748195648085,0,0
353,3.3743704654988087,1,0
354,3.796766856075127,1,0
355,1.7669586952542673,0,0
356,1.7070977964778506,0,0
357,1.4911128254356432,0,0
358,1.5513883602516254,0,0
359,1.4775811802503256,0,0
360,1.2187058476901118,0,0
361,1.6797723408043619,0,0
362,1.6483488691526669,0,0
363,1.7846352478674274,0,0
364,2.7577105907202033,1,0
365,1.7426502574436182,0,0
366,2.7577105907202033,1,0
367,1.8056842128440842,0,0
368,2.2103968027955094,0,0
369,2.043865286854158,0,0
370,1.9890784012126719,0,0
371,2.0111179784378037,0,0
372,1.9225089461779772,0,0
373,1.6276204088639044,0,0
374,2.123382027128656,0,0
375,2.2395294374000754,0,0
376,2.347396244440266,1,0
377,2.043865286854158,0,0
378,3.041507095940682,1,0
379,1.4172730524476704,0,0
380,1.418143225021424,0,0
381,1.9244614865529206,0,0
382,1.418143225021424,0,0
383,1.418143225021424,0,0
384,1.3071017562269989,0,0
385,1.0836628090124656,0,0
386,1.4497099225832668,0,0
387,1.034793348804132,0,0
388,1.2370067218734446,0,0
389,1.4014979030655572,0,0
390,2.5626526694849856,1,1
391,1.9244614865529206,0,0
392,1.399195383119343,0,0
393,2.1021649906633177,0,0
394,1.6588443123319514,0,0
395,2.4821311543824778,1,0
396,4.385983089339812,1,0
397,1.6536860426513957,0,0
398,1.6536860426513957,0,0
399,1.3431173506135352,0,0
400,4.385983089339812,1,0
401,1.7080716549524526,0,0
402,1.4469195452853918,0,0
403,1.4585964858457485,0,0
404,1.2030006015572996,0,0
405,1.4668134123749292,0,0
406,1.291375901676376,0,0
407,1.2939796577142513,0,0
408,2.034241032486815,0,0
409,2.390913715086587,1,1
410,1.3946476470747793,0,0
411,1.3537739204669812,0,0
412,1.1953383810742106,0,0
413,2.2254279723596873,0,0
414,1.0757991112140395,0,0
415,3.6967691835022447,1,0
416,1.4707645126252784,0,0
417,1.8928582401966836,0,0
418,1.5691139914927394,0,0
419,2.055436484795999,0,0
420,1.7198495546251322,0,0
421,1.8927970699244292,0,0
422,1.9831066194036877,0,0
423,1.306993648451381,0,0
424,1.9831066194036877,0,0
425,1.8927970699244292,0,0
426,1.4739326291186594,0,0
427,1.4424297804933797,0,0
428,1.2665254009257052,0,0
429,2.074017587652127,0,0
430,1.306993648451381,0,0
431,1.3583107626968647,0,0
432,2.2461852406758074,0,0
433,1.454814227885106,0,0
434,1.761095861525383,0,0
435,1.454814227885106,0,0
436,1.7190350459603922,0,0
437,1.5022089940488366,0,0
438,1.761095861525383,0,0
439,1.7596969521821832,0,0
440,2.0811983368473257,0,1
441,1.4560940454378206,0,0
442,3.051086455410828,1,0
443,1.2840518441547335,0,0
444,1.956319253091333,0,0
445,1.2170987680001655,0,0
446,1.9003443739711579,0,0
447,1.5731381848513084,0,0
448,1.1242249800552715,0,0
449,1.5217784141894315,0,0
450,1.5217784141894315,0,0
451,2.6777154913464245,1,0
452,0.9225183870423652,0,0
453,1.6860722206872938,0,0
454,1.719702089099575,0,0
455,2.529193026193335,1,1
456,1.4172517181508155,0,0
457,1.3402616646796506,0,0
458,1.6860722206872938,0,0
459,1.7888103257781027,0,1
460,1.5706656673201718,0,0
461,1.1981469872610135,0,0
462,1.5081122037840156,0,0
463,2.2709374883427156,1,0
464,1.6210933863136856,0,0
465,2.1514554991917856,0,0
466,1.6828824150549193,0,0
467,1.841358931189645,0,0
468,1.6133460293068422,0,0
469,2.1553612014605625,0,0
470,1.5266588965209245,0,0
471,1.509462646493074,0,0
472,1.5734023241763948,0,0
473,1.3094219861303729,0,0
474,1.5286744047386458,0,0
475,1.3122123029436012,0,0
476,1.2744657087953735,0,0
477,1.5553899973989274,0,0
478,1.3122123029436012,0,0
479,1.408462274457879,0,0
480,6.274428464814653,1,0
481,1.532951276976781,0,1
482,2.3696647430055973,1,0
483,2.3889071304140153,1,0
484,2.0970496779858747,0,0
485,1.5619225064531008,0,0
486,1.5619225064531008,0,0
487,1.6583236954051137,0,0
488,2.143620509268609,0,0
489,1.4402303098096132,0,0
490,1.5294844927903912,0,0
491,1.5648080255397212,0,0
492,1.7565306833299843,0,0
493,2.4323275612380613,1,0
494,3.414674321105565,1,0
495,1.2518990534674106,0,1
496,1.1608293155069491,0,0
497,2.2131762962087036,0,0
498,1.2518990534674106,0,1
499,2.4323275612380613,1,0
500,1.1608293155069491,0,0
501,3.540376423392476,1,0
502,3.540376423392476,1,0
503,1.4965502883385446,0,0
504,1.5982277244268464,0,0
505,1.6019930375945943,0,0
506,1.3513706564457204,0,0
507,1.6861647334401884,0,0
508,1.4586660391562478,0,0
509,2.0570212025075696,0,0
510,2.36379442384506,1,0
511,1.4586660391562478,0,0
512,1.8444234274131908,0,0
513,1.5780140059197874,0,0
514,1.5780140059197874,0,0
515,3.8533302295962644,1,0
516,2.0914872316413513,0,0
517,2.855676214999,1,1
518,1.549469606525327,0,0
519,2.0177159628658536,0,0
520,1.8342096660136216,0,0
521,1.5227030970738087,0,0
522,2.6133218498505792,1,0
523,1.8856861783834793,0,0
524,1.3684819790304918,0,0
525,1.4682272928342175,0,0
526,2.0177159628658536,0,0
527,1.6824694857667322,0,0
528,1.8932710777989208,0,0
529,1.391759811636903,0,0
530,2.0484312296653293,0,0
531,1.4286906219805233,0,0
532,1.4286906219805233,0,0
533,1.8365507580668023,0,0
534,1.552731032834601,0,0
535,2.0484312296653293,0,0
536,1.391759811636903,0,0
537,1.7397601997022618,0,0
538,2.745974447786644,1,0
539,2.1836732278450404,0,0
540,1.3727287972275495,0,0
541,2.0587528977182874,0,0
542,1.3122123029436012,0,0
543,1.9588048214751428,0,0
544,2.661409211785716,1,0
545,1.8433097246438133,0,0
546,1.1991806161282232,0,0
547,1.3379470268488372,0,0
548,1.6850280607742352,0,0
549,2.00679009361982,0,0
550,1.0151627380678094,0,0
551,1.4135964359052808,0,0
552,1.5453859224834499,0,0
553,3.160643444911793,1,0
554,2.8741632347337687,1,0
555,2.8741632347337687,1,0
556,2.2428487079288293,0,0
557,2.9015691868652493,1,0
558,2.2428487079288293,0,0
559,2.7389810922794284,1,0
560,1.684791153023212,0,0
561,1.372095221879049,0,0
562,2.0728049869425287,0,0
563,1.5223899493202386,0,0
564,2.7389810922794284,1,0
565,1.684791153023212,0,0
566,2.5836375223276615,1,0
567,2.5836375223276615,1,0
568,2.882445980177384,1,0
569,1.736877268027028,0,0
570,1.8271217646333349,0,0
571,1.736877268027028,0,0
572,1.3794117638691066,0,0
573,1.6084607242271154,0,1
574,1.574410629664694,0,0
575,1.70441446192486,0,0
576,1.4304219575557984,0,1
577,1.2487609754814868,0,0
578,1.2696626070607755,0,0
579,1.4981250626418867,0,0
580,1.7173886300679428,0,0
581,1.7173886300679428,0,0
582,1.688318844910903,0,0
583,1.532455898163048,0,0
584,2.924073320791819,1,0
585,1.131823505224109,0,0
586,1.7553871457623889,0,0
587,1.155892338195543,0,0
588,2.291623654936523,1,1
589,1.389294854565903,0,0
590,1.312751279774616,0,0
591,3.391828447624792,1,0
592,1.312751279774616,0,0
593,1.910609534392851,0,0
594,1.1950777504239998,0,0
595,2.97007057050257,1,0
596,1.4086694404695017,0,0
597,1.4077473560852645,0,0
598,1.0501947278075345,0,0
599,1.790339980569627,0,0
600,1.4601799851203354,0,1
601,1.5959265297484775,0,0
602,1.235240898347031,0,0
603,1.5959265297484775,0,0
604,1.392719579381837,0,0
605,1.1980968099825742,0,0
606,1.776158953571668,0,0
607,1.6504602748726998,0,0
608,2.7297892737449545,1,0
609,2.0831860572762264,0,0
610,1.6528200064539955,0,0
611,1.7844562106118222,0,0
612,0.9476892090631245,0,0
613,1.3061595626359395,0,0
614,4.101887361631591,1,0
615,1.7938536197672454,0,0
616,1.7938536197672454,0,0
617,1.6326058792200075,0,0
618,1.6480730696718335,0,0
619,1.4867431626579157,0,0
620,1.204948294801253,0,0
621,1.288639116632203,0,0
622,1.2665254009257052,0,0
623,2.2582594138068783,1,0
624,2.5350119062453493,1,0
625,2.5350119062453493,1,0
626,1.4154758996511554,0,0
627,1.4154758996511554,0,0
628,1.1421810746157455,0,0
629,1.1646968855459192,0,0
630,1.1421810746157455,0,0
631,1.4747151925794608,0,0
632,1.2642774503114196,0,0
633,2.726705915127505,1,1
634,1.9762249359312853,0,0
635,1.708499824415606,0,0
636,2.1017252988263877,0,0
637,2.0881175212051937,0,0
638,1.7937263655628544,0,0
639,3.1052403000353896,1,0
640,1.524423458720913,0,0
641,1.2906985352685751,0,0
642,1.524423458720913,0,0
643,1.2906985352685751,0,0
644,1.524423458720913,0,0
645,2.0971608453379793,0,0
646,1.5018496339353025,0,0
647,1.524021791288825,0,1
648,1.3661440816035602,0,0
649,3.5537794794105695,1,0
650,1.9496693271320904,0,0
651,3.175818709965105,1,0
652,5.035539676240856,1,0
653,1.5941278458723207,0,0
654,1.7399726055728217,0,0
655,1.5173933595408482,0,0
656,1.9496693271320904,0,0
657,2.0940610055391047,0,0
658,1.4921484479006044,0,0
659,1.872807510614626,0,1
660,1.4921484479006044,0,0
661,1.2253010294407833,0,0
662,0.9935338944798129,0,0
663,1.6120155563803524,0,0
664,1.5632736409655545,0,0
665,1.613106230243568,0,0
666,2.5163780010268755,1,0
667,1.483034776733054,0,0
668,1.9905998675764476,0,0
669,1.483034776733054,0,0
670,1.2730617290618549,0,0
671,1.3728620656802395,0,0
672,3.4974566084944643,1,0
673,1.3728620656802395,0,0
674,1.3661281431780408,0,0
675,1.2327203369093669,0,0
676,1.3661281431780408,0,0
677,1.2614080605845324,0,0
678,2.363944276964902,1,0
679,1.7456077755779627,0,0
680,1.860453781092363,0,0
681,1.293367957233798,0,0
682,1.366917347467232,0,0
683,1.643274996939758,0,0
684,2.6309081644280883,1,0
685,1.643274996939758,0,0
686,1.1437941856468583,0,0
687,1.349690925442317,0,0
688,1.3529258600266185,0,0
689,2.491083006429396,1,0
690,2.498260619777616,1,1
691,2.3785983769316488,1,0
692,1.9269093713574885,0,0
693,1.1760593166647928,0,0
694,1.1997173555967207,0,0
695,2.443030817846481,1,0
696,0.9810175114366877,0,0
697,0.9810175114366877,0,0
698,1.5156162428857605,0,0
699,1.3116737948596437,0,0
700,2.6400919809805816,1,0
701,0.9810175114366877,0,0
702,0.9767707851624695,0,0
703,1.420597535936918,0,1
704,1.372488247387368,0,1
705,2.8572784672317164,1,0
706,1.1694460785616467,0,0
707,1.1679171467118399,0,0
708,1.2929970946217986,0,0
709,1.359001695922242,0,0
710,2.747036840115576,1,0
711,1.5261898484133813,0,0
712,1.2726670252416625,0,0
713,1.3485918276500481,0,0
714,1.4859687139435585,0,0
715,1.1345469346038264,0,0
716,1.3485918276500481,0,0
717,1.2629328593964217,0,0
718,1.383616087698792,0,0
719,1.5415710584691278,0,0
720,1.383616087698792,0,0
721,1.5432781429600517,0,0
722,1.3554805699874133,0,0
723,4.598656892177742,1,0
724,1.9622255675030809,0,1
725,1.3376947856945633,0,0
726,1.7944858325521742,0,0
727,1.1087434825841607,0,0
728,1.1087434825841607,0,0
729,2.2708783419234275,1,0
730,3.4981132525135594,1,0
731,2.113449982623792,0,0
732,1.1055808663893436,0,0
733,1.517511729683697,0,0
734,1.2106188831522822,0,0
735,1.2971196646232714,0,0
736,1.2971196646232714,0,0
737,1.9159825146711404,0,0
738,1.4448011960816864,0,0
739,1.4372732854179908,0,0
740,2.043561655531417,0,0
741,1.3203489654362317,0,0
742,1.088406815890948,0,0
743,2.1911591340708645,0,0
744,2.1382451131290465,0,0
745,1.1608293155069491,0,0
746,1.6231088860332807,0,0
747,1.467149532676232,0,0
748,1.1760702423108051,0,0
749,1.1608293155069491,0,0
750,1.184489763322181,0,0
751,1.184489763322181,0,0
752,1.3937127075522975,0,0
753,1.184489763322181,0,0
754,2.396786688449561,1,0
755,1.7986804171004547,0,0
756,1.6896108870669777,0,0
757,1.1901858266056757,0,0
758,1.1901858266056757,0,0
759,1.5727437850456045,0,0
760,1.4097302111302559,0,0
761,1.381623701189206,0,0
762,1.239412404703762,0,0
763,1.381623701189206,0,0
764,1.1264273031527403,0,0
765,1.278189274284581,0,0
766,1.283812721025616,0,0
767,1.895888795325042,0,0
768,0.9397371564035647,0,0
769,1.0435100412529559,0,0
770,0.9397371564035647,0,0
771,1.4784537253039554,0,0
772,1.3044301106468172,0,0
773,2.2718709962648083,1,0
774,2.238324462736628,0,0
775,1.661553548225791,0,0
776,2.6309999218611724,1,0
777,2.5381897744972846,1,0
778,1.4574472368094606,0,0
779,0.926947598020737,0,0
780,2.103682300872674,0,0
781,1.5590931089160347,0,0
782,1.9950927825084117,0,0
783,1.5590931089160347,0,0
784,0.6241668493307906,0,0
785,1.4703860212014614,0,0
786,1.4703860212014614,0,0
787,1.4572917841824307,0,0
788,1.4572917841824307,0,0
789,1.5810128005257869,0,0
790,1.3093416524392405,0,0
791,1.353545302065137,0,0
792,0.5609635983152694,0,0
793,1.2053974254706683,0,0
794,1.5949417910388184,0,0
795,3.5115990830552932,1,0
796,1.8444705354373399,0,0
797,1.5465367187849597,0,0
798,1.6007196456426411,0,0
799,1.6007196456426411,0,0
800,1.7586247395768755,0,0
801,1.5303837392518693,0,0
802,2.197624442479794,0,0
803,1.2836746232281455,0,0
804,1.037858022023379,0,0
805,1.4169172890947608,0,0
806,1.3492341333167475,0,0
807,1.4169172890947608,0,0
808,2.05660847538731,0,0
809,1.2687801223143291,0,0
810,1.335576324893638,0,0
811,1.3984294211131407,0,0
