Original_Index,Anomaly_Score,Detection_Result,True_Label
812,1.4166528312566273,0,0
813,1.4882198650484306,0,1
814,1.644561441252807,0,0
815,1.4166528312566273,0,0
816,1.434414929535317,0,0
817,1.5986629780325292,0,0
818,1.3796532635232277,0,0
819,1.4819130944787113,0,0
820,1.033027527388933,0,0
821,2.201751338831296,0,0
822,1.057175582880767,0,0
823,1.057175582880767,0,0
824,1.2382980536747465,0,0
825,1.1536501535963566,0,0
826,1.3849574591813019,0,0
827,1.1536501535963566,0,0
828,1.9694728957926182,0,1
829,1.5286237228498765,0,0
830,1.2148800399555617,0,1
831,1.5286237228498765,0,0
832,2.3721852641644245,1,1
833,2.5093374005393727,1,1
834,1.3820690935123323,0,0
835,1.4299317926694577,0,0
836,3.5036474171695438,1,0
837,3.5036474171695438,1,0
838,1.2615576916741236,0,0
839,1.3739165660092267,0,0
840,1.3794104248557704,0,0
841,1.3893782109854302,0,0
842,1.9026135652121874,0,0
843,1.2305719781974593,0,0
844,1.6934911700004192,0,0
845,1.2188854137518217,0,0
846,1.2188854137518217,0,0
847,1.0904874248210632,0,0
848,1.2188854137518217,0,0
849,1.2109946709010948,0,0
850,1.3290518603095736,0,0
851,1.3290518603095736,0,0
852,2.5815744471728705,1,0
853,1.870133630294964,0,0
854,1.870133630294964,0,0
855,1.4166503087944091,0,0
856,1.870133630294964,0,0
857,1.2859255536521128,0,0
858,1.567063617949298,0,0
859,1.4830048258304738,0,0
860,0.5945603326713234,0,0
861,3.8944399271267414,1,0
862,1.3754427315855315,0,0
863,0.5190906744493172,0,0
864,0.5945603326713234,0,0
865,0.5238954488084766,0,0
866,1.423911661434796,0,0
867,1.416022154948708,0,0
868,1.4830048258304738,0,0
869,0.9891834851610046,0,0
870,1.5756905299280997,0,0
871,1.5041803003943537,0,0
872,1.102836184450455,0,1
873,1.3390110705237064,0,0
874,1.2732601321385797,0,0
875,1.4090522957257312,0,0
876,1.114632830726786,0,1
877,1.5756905299280997,0,0
878,1.783688320551573,0,0
879,0.47681164245020197,0,0
880,1.3478033555925526,0,0
881,1.2494405451848505,0,0
882,2.706859834232655,1,0
883,0.47681164245020197,0,0
884,1.783688320551573,0,0
885,1.2633998012190617,0,0
886,1.293890678987858,0,0
887,1.9934112075538777,0,0
888,1.3547934191377657,0,0
889,3.6907254594446433,1,0
890,1.0155839111188905,0,0
891,0.5046158768496122,0,0
892,1.4393055246578443,0,0
893,0.5046158768496122,0,0
894,0.5945603326713234,0,0
895,1.0327099140277702,0,0
896,1.360199844858473,0,0
897,1.0327099140277702,0,0
898,1.360199844858473,0,0
899,2.1602392357698443,0,1
900,1.3648992070788206,0,0
901,1.3275397197286496,0,0
902,1.3275397197286496,0,0
903,1.9344818808989317,0,0
904,1.9344818808989317,0,0
905,1.2971136593690293,0,0
906,1.742291945812058,0,0
907,1.3670483206994966,0,0
908,1.1715386960169858,0,0
909,1.5284593214010165,0,0
910,1.8841802904740033,0,0
911,3.2981897308560937,1,0
912,1.6416554693111338,0,0
913,1.5192621434613933,0,0
914,1.5284593214010165,0,0
915,1.213433982757935,0,0
916,2.6931210085350985,1,0
917,3.0159724498138987,1,0
918,1.4265724226751773,0,0
919,2.0480145966262033,0,0
920,1.202157334219574,0,0
921,1.4265724226751773,0,0
922,2.0480145966262033,0,0
923,3.0159724498138987,1,0
924,1.3378378103668114,0,0
925,2.2558268503967036,1,0
926,2.5070813702430734,1,0
927,1.1147572187442176,0,1
928,1.3378378103668114,0,0
929,1.301255515395221,0,0
930,1.477969028635038,0,0
931,0.8837798020046128,0,0
932,0.8291204333930866,0,0
933,0.8837798020046128,0,0
934,1.477969028635038,0,0
935,1.4549009625608338,0,0
936,1.4549009625608338,0,0
937,1.6390826952607904,0,1
938,1.6577110111925788,0,0
939,1.5732874112005113,0,0
940,1.3525264609346115,0,0
941,1.9355191491343193,0,0
942,1.3022502458855694,0,0
943,1.2692116643723017,0,0
944,1.5713844494330915,0,0
945,1.281967114043366,0,0
946,2.050740569694355,0,0
947,1.3492341333167475,0,0
948,1.5298830536845862,0,0
949,1.5298830536845862,0,0
950,1.5298830536845862,0,0
951,1.3492341333167475,0,0
952,1.1193836877010463,0,0
953,1.3680048180956312,0,0
954,1.4684509507285382,0,0
955,1.4699899442289401,0,0
956,1.3996158520430793,0,0
957,1.6171242143439495,0,0
958,1.4951605915145656,0,0
959,0.9915715524368247,0,0
960,1.3892631614644404,0,0
961,1.1361216664465952,0,0
962,1.252569334292746,0,0
963,1.57928554152192,0,0
964,1.3892631614644404,0,0
965,1.2418149028331913,0,0
966,1.4585447395792168,0,0
967,1.5286993819762262,0,0
968,1.8510437445091583,0,0
969,1.2263061208872084,0,0
970,1.306993648451381,0,0
971,1.306993648451381,0,0
972,1.1915959664605371,0,0
973,1.6496000694929516,0,0
974,1.912798089268333,0,0
975,0.9004827196638475,0,0
976,0.9004827196638475,0,0
977,1.5201141236452793,0,0
978,1.6957307806259079,0,0
979,1.528186295991211,0,0
980,1.3411516699637234,0,0
981,1.4854991084312528,0,0
982,2.604327928505955,1,0
983,1.3411516699637234,0,0
984,1.528186295991211,0,0
985,1.1058982248858475,0,0
986,1.390204854177481,0,0
987,1.005023436760751,0,0
988,1.6197587341396589,0,0
989,1.4555565608613963,0,0
990,1.6197587341396589,0,0
991,1.055576506468373,0,0
992,1.5362592318038255,0,0
993,1.055576506468373,0,0
994,1.841078223061821,0,0
995,0.9033616367848208,0,0
996,1.9117264254907425,0,0
997,1.9117264254907425,0,0
998,2.0611339001639966,0,0
999,1.8685284834947873,0,0
1000,1.3315999372977376,0,0
1001,1.6956405952715314,0,0
1002,1.2338157090453863,0,0
1003,1.557022619366621,0,0
1004,1.385928285561939,0,0
1005,1.557022619366621,0,0
1006,1.2338157090453863,0,0
1007,1.1794777034329322,0,0
1008,1.5587717031003616,0,0
1009,1.5746738659045663,0,0
1010,1.338807802656964,0,0
1011,1.462477097296647,0,0
1012,1.5159721917694493,0,0
1013,1.2058307298801205,0,0
1014,1.785752763557637,0,0
1015,1.5155906939629837,0,0
1016,1.1699628555800017,0,0
1017,4.185926057032205,1,0
1018,4.185926057032205,1,0
1019,1.223524126077818,0,0
1020,1.7849280252412247,0,0
1021,1.7849280252412247,0,0
1022,1.2201692308247036,0,0
1023,1.3732298445843372,0,0
1024,0.9088431498728357,0,0
1025,1.4873618436102065,0,0
1026,1.56980770787586,0,0
1027,1.6389638059492262,0,0
1028,1.488198596302779,0,0
1029,0.9088431498728357,0,0
1030,1.1769315283179584,0,0
1031,0.9075737302412569,0,0
1032,1.6065576727080197,0,0
1033,0.9014648289366883,0,0
1034,1.2564367897387543,0,0
1035,1.3622383631589337,0,0
1036,1.690015848350634,0,0
1037,1.5859187812736946,0,0
1038,2.7763133633088177,1,0
1039,1.6142468390633014,0,0
1040,1.8699173312345767,0,0
1041,1.0289443326360272,0,0
1042,1.6142468390633014,0,0
1043,3.028952690791867,1,0
1044,1.6957307806259079,0,0
1045,1.6858527190571997,0,0
1046,1.5507521417630572,0,0
1047,1.2509670928786154,0,0
1048,1.256157598946873,0,0
1049,1.2326573830920777,0,0
1050,1.2509670928786154,0,0
1051,2.1043818747093095,0,0
1052,1.7660702943543134,0,0
1053,1.1984412435234135,0,0
1054,1.5075778028012436,0,0
1055,1.5075778028012436,0,0
1056,1.6234380081490325,0,0
1057,1.8115647884753792,0,0
1058,2.010482715557503,0,0
1059,1.6234380081490325,0,0
1060,1.4814714195413816,0,0
1061,1.2916029652894254,0,1
1062,1.0701263616428203,0,0
1063,1.3967284739563792,0,0
1064,1.694035923635208,0,0
1065,1.0668751010185842,0,0
1066,1.445765240573096,0,0
1067,1.6265002881977717,0,0
1068,1.6265002881977717,0,0
1069,1.4751936456102699,0,0
1070,1.3609188535080048,0,0
1071,2.5742758465830775,1,0
1072,0.766140155370004,0,0
1073,1.3863068657514623,0,0
1074,2.5742758465830775,1,0
1075,1.9892537357004043,0,0
1076,1.3710662415648318,0,0
1077,2.2092251019223346,0,0
1078,2.2092251019223346,0,0
1079,6.6870299345159365,1,0
1080,1.535202431676736,0,0
1081,6.929804523731059,1,0
1082,0.7168432507129152,0,0
1083,1.6084092175636147,0,0
1084,0.7168432507129152,0,0
1085,1.9895916395329296,0,0
1086,2.052101354211473,0,0
1087,1.499290636727652,0,0
1088,1.7982489045520584,0,0
1089,1.7982489045520584,0,0
1090,3.055871355677091,1,1
1091,1.1129688649990546,0,0
1092,1.197189864600014,0,0
1093,1.3111612678869409,0,0
1094,1.9120196820328463,0,0
1095,1.403610553886491,0,0
1096,1.9120196820328463,0,0
1097,1.395532781580976,0,0
1098,3.0842548355457584,1,0
1099,1.395532781580976,0,0
1100,1.7407252448916362,0,0
1101,1.3645875879427516,0,0
1102,1.226567080419488,0,0
1103,1.3645875879427516,0,0
1104,1.4156036129262322,0,0
1105,1.5835898960543597,0,0
1106,1.370468219683727,0,0
1107,1.2043228956196557,0,0
1108,1.4118548258322774,0,0
1109,2.1140604088211714,0,0
1110,1.3237027265642713,0,0
1111,2.363030841121878,1,0
1112,1.4175576570793376,0,0
1113,1.6566782366050394,0,0
1114,3.5856074390886294,1,0
1115,1.129736824101237,0,0
1116,1.129736824101237,0,0
1117,1.129736824101237,0,0
1118,1.8477372392522018,0,0
1119,1.5604915382972377,0,0
1120,1.9761578837089113,0,1
1121,1.405590851744903,0,0
1122,1.8991451865930997,0,0
1123,1.4358508025302115,0,0
1124,1.5927078312680614,0,1
1125,1.4650568712049432,0,0
1126,2.430889145705202,1,0
1127,1.583716507165319,0,0
1128,1.4932759811844283,0,0
1129,1.5266751692068372,0,0
1130,1.5990711797406478,0,0
1131,3.627094647114025,1,0
1132,2.044023338908787,0,0
1133,2.0899744466031103,0,0
1134,1.0969388322818325,0,0
1135,1.5102132781588509,0,0
1136,1.3865013212287813,0,0
1137,1.3865013212287813,0,0
1138,1.8496121894869186,0,0
1139,1.2562650389281484,0,0
1140,0.9313295422217762,0,0
1141,1.4813642783724943,0,0
1142,1.5866681012319677,0,0
1143,2.097014661888203,0,0
1144,1.1695161223982433,0,0
1145,1.8462077197359277,0,0
1146,2.1379237280504597,0,0
1147,2.113420527785071,0,0
1148,1.1958336660029332,0,0
1149,1.3426886727879401,0,0
1150,1.338355086701403,0,0
1151,1.7899513728317735,0,0
1152,1.4226599710613481,0,0
1153,1.3520060122369688,0,0
1154,2.2436745968683294,0,0
1155,1.4226599710613481,0,0
1156,2.087173240419547,0,0
1157,2.1626290119049822,0,0
1158,2.291613645079494,1,0
1159,1.351311113814278,0,0
1160,1.2605629226751736,0,0
1161,1.4339550593616472,0,0
1162,1.3383838768150826,0,0
1163,1.3365521775751854,0,0
1164,1.3365521775751854,0,0
1165,2.3707184324961057,1,0
1166,2.4854716629421927,1,0
1167,1.4424010843424102,0,0
1168,1.7137063185235302,0,0
1169,1.2409344431220934,0,0
1170,1.3393435244444094,0,0
1171,1.1499700708904756,0,0
1172,1.3356514020931132,0,0
1173,0.9581042872295026,0,0
1174,0.9581042872295026,0,0
1175,2.201719120083395,0,0
1176,2.586274787495342,1,1
1177,1.7108222058122335,0,0
1178,2.4387290387430123,1,0
1179,1.327589733736669,0,0
1180,1.327589733736669,0,0
1181,1.475358260767221,0,0
1182,2.0554339412782685,0,0
1183,1.2687764386410267,0,0
1184,1.8649947754479745,0,0
1185,1.557022619366621,0,0
1186,2.789333785633665,1,0
1187,1.557022619366621,0,0
1188,1.8649947754479745,0,0
1189,1.3630730163205094,0,1
1190,1.684145619193513,0,0
1191,2.1523082043301196,0,0
1192,1.7859294098358949,0,0
1193,2.154607426745878,0,0
1194,1.436733747901654,0,0
1195,1.3482586739243425,0,0
1196,1.0412380320007066,0,0
1197,1.5018527900417604,0,0
1198,1.833980271822952,0,0
1199,1.0412380320007066,0,0
1200,1.5018527900417604,0,0
1201,1.2930226944479322,0,0
1202,1.1112735830001323,0,1
1203,2.5308389037525023,1,0
1204,1.3222911471878775,0,0
1205,1.3222911471878775,0,0
1206,1.3222911471878775,0,0
1207,2.7188345789386537,1,0
1208,1.3222911471878775,0,0
1209,1.552994778583876,0,0
1210,1.062728254340366,0,0
1211,1.2429102527765605,0,0
1212,1.062728254340366,0,0
1213,1.2338458149663256,0,0
1214,1.5427358755352742,0,0
1215,1.5768136932136312,0,0
1216,1.2888963546984178,0,0
1217,2.0994493699251815,0,0
1218,1.2175473193398074,0,0
1219,1.704950154390178,0,0
1220,1.7925675267825034,0,0
1221,1.7925675267825034,0,0
1222,1.3188809013314235,0,0
1223,1.2630042475307286,0,0
1224,1.5136889212859665,0,0
1225,1.5849480845283475,0,0
1226,2.3774364561725996,1,0
1227,1.3263713941431032,0,0
1228,1.759181717506532,0,0
1229,1.0878584383600167,0,0
1230,1.5346419128646824,0,0
1231,2.4546274384761486,1,0
1232,1.0878584383600167,0,0
1233,1.8635807562492375,0,1
1234,1.8639039822400265,0,0
1235,5.289923938415927,1,1
1236,1.115700382228947,0,0
1237,1.8639039822400265,0,0
1238,1.12332061372856,0,1
1239,1.7900976807219078,0,1
1240,2.0850207021474403,0,0
1241,1.650307628855413,0,0
1242,1.4650568712049432,0,0
1243,1.4376138422229325,0,0
1244,6.3434296580400265,1,0
1245,1.170746541297004,0,0
1246,1.5840833259505547,0,0
1247,1.170746541297004,0,0
1248,1.2693903918000928,0,0
1249,1.0340732922296596,0,0
1250,1.0340732922296596,0,0
1251,1.257394961689623,0,0
1252,1.2816383283018318,0,0
1253,1.140919164206061,0,0
1254,1.1836776574082366,0,0
1255,1.4408053883656617,0,0
1256,2.3200620651332526,1,0
1257,2.1002276035002776,0,0
1258,1.3265353823958788,0,0
1259,1.3265353823958788,0,0
1260,2.2637029743452333,1,0
1261,1.8573308078206818,0,1
1262,1.7359469608643059,0,0
1263,1.1458804025487432,0,1
1264,1.4246129789990576,0,0
1265,0.7784687287593465,0,0
1266,0.7784687287593465,0,0
1267,1.4916259492354187,0,0
1268,1.141580857292858,0,0
1269,2.4011526423810317,1,1
1270,2.279726356407216,1,0
1271,1.7778421007877647,0,0
1272,1.5076856466259265,0,0
1273,2.0146511204929882,0,0
1274,1.485789347245159,0,0
1275,1.0523780147640258,0,0
1276,2.189285822939007,0,1
1277,1.3320576696271689,0,0
1278,1.0523780147640258,0,0
1279,1.387828704625478,0,0
1280,1.0862938996335343,0,0
1281,1.0862938996335343,0,0
1282,1.311764604801101,0,0
1283,1.3518186120576212,0,0
1284,1.178425754563797,0,0
1285,1.5912891833950285,0,0
1286,1.8742701821245984,0,0
1287,2.175879096090218,0,0
1288,2.998768579621237,1,0
1289,2.998768579621237,1,0
1290,1.2378061026515512,0,0
1291,1.4551917364992466,0,0
1292,1.7447246517270094,0,0
1293,1.0491827810407839,0,1
1294,1.4551917364992466,0,0
1295,2.703617747959597,1,0
1296,2.703617747959597,1,0
1297,1.2832882391143183,0,0
1298,1.7096497873282255,0,0
1299,3.7997064426488327,1,1
1300,1.9255241911053635,0,0
1301,2.00336889606401,0,0
1302,1.2338157090453863,0,0
1303,1.4598324535975595,0,0
1304,1.6916562853810109,0,0
1305,0.9181389352343705,0,0
1306,1.5692551369276846,0,0
1307,1.5160973735847825,0,1
1308,1.5692551369276846,0,0
1309,1.4036229581824406,0,0
1310,0.9181389352343705,0,0
1311,1.5635871432778623,0,0
1312,2.0922784260370424,0,0
1313,1.2640355401568488,0,0
1314,1.237139374592603,0,0
1315,0.8648394220542419,0,0
1316,2.978376644068525,1,0
1317,1.349638759688985,0,0
1318,0.8648394220542419,0,0
1319,2.872257553596427,1,0
1320,1.552132236334863,0,0
1321,2.9960565262009924,1,0
1322,1.2833343246368634,0,0
1323,1.4220146144227834,0,0
1324,1.226567080419488,0,0
1325,1.226567080419488,0,0
1326,1.226567080419488,0,0
1327,1.226567080419488,0,0
1328,1.0903482847147346,0,0
1329,0.7825810904117906,0,0
1330,0.7825810904117906,0,0
1331,2.13026119338337,0,0
1332,1.679859764531041,0,0
1333,1.3271254891390598,0,0
1334,1.867190706345521,0,0
1335,1.6621270264816101,0,0
1336,1.5450941355791366,0,0
1337,1.5450941355791366,0,0
1338,1.5450941355791366,0,0
1339,0.8080151362847547,0,0
1340,0.8080151362847547,0,0
1341,0.8080151362847547,0,0
1342,0.8143049927157595,0,0
1343,0.8080151362847547,0,0
1344,1.4629146650968012,0,0
1345,1.0944834406455126,0,0
1346,1.3322702688597385,0,0
1347,1.2851007629574287,0,0
1348,1.2851007629574287,0,0
1349,1.1200108780479194,0,0
1350,1.4729051379542724,0,0
1351,1.6818556905125572,0,0
1352,1.3007736132540435,0,0
1353,1.3007736132540435,0,0
1354,0.9833444249996074,0,0
1355,1.6053071484763153,0,0
1356,1.55195343784574,0,0
1357,1.730776827028455,0,0
1358,3.130475456776123,1,0
1359,1.532455898163048,0,0
1360,1.470909220163399,0,0
1361,1.403127623953467,0,0
1362,1.532455898163048,0,0
1363,1.3831088718835824,0,1
1364,1.2741420334658764,0,0
1365,1.3716081493457586,0,0
1366,1.1449879065338628,0,0
1367,2.914749317889516,1,0
1368,1.2595288498275683,0,0
1369,1.706866667357012,0,1
1370,2.396786688449561,1,0
1371,2.928235676279834,1,0
1372,2.396786688449561,1,0
1373,1.8975420326693315,0,0
1374,3.2933105454142666,1,1
1375,1.0206015799199117,0,0
1376,1.8011892577428994,0,0
1377,2.2180522767330166,0,0
1378,1.0151627380678094,0,0
1379,0.9517909590614992,0,0
1380,0.9517909590614992,0,0
1381,1.3678233673185605,0,0
1382,1.0521702295272068,0,0
1383,1.0521702295272068,0,0
1384,1.3604602929695577,0,0
1385,1.9956290527932867,0,0
1386,0.9928051352754257,0,0
1387,0.9928051352754257,0,0
1388,2.185766498606787,0,0
1389,2.0791726099055494,0,0
1390,1.6386365748465437,0,0
1391,1.371980279719785,0,0
1392,1.5275602999680382,0,0
1393,1.2725868870898092,0,0
1394,1.9102975590852955,0,0
1395,1.2809486067123383,0,0
1396,1.2524891057265455,0,0
1397,0.8183397716013998,0,0
1398,0.9567279838791589,0,0
1399,1.1331614310866953,0,0
1400,1.4391894287419962,0,0
1401,1.4391894287419962,0,0
1402,1.5298830536845862,0,0
1403,2.411439305358649,1,1
1404,1.444463455578298,0,0
1405,1.2818315984541326,0,0
1406,2.407738303583435,1,0
1407,2.0134596497792145,0,0
1408,2.1769906342891954,0,0
1409,2.0134596497792145,0,0
1410,2.049134977084945,0,0
1411,1.7962330033265725,0,0
1412,2.407738303583435,1,0
1413,2.1528452406486993,0,0
1414,1.6167953934803083,0,0
1415,1.5819693701952713,0,0
1416,1.6167953934803083,0,0
1417,1.2859255536521128,0,0
1418,1.478481696623047,0,0
1419,1.3790930121218954,0,0
1420,1.478481696623047,0,0
1421,1.1640255833034079,0,0
1422,1.5947053858560631,0,0
1423,1.758071416410501,0,1
1424,1.276196197651664,0,0
1425,1.276196197651664,0,0
1426,1.7918931254826775,0,0
1427,1.1520922008209071,0,0
1428,1.1735924689333685,0,0
1429,1.9710967089692608,0,0
1430,1.1558567090123786,0,0
1431,1.3392670264392172,0,0
1432,2.0244425841349187,0,0
1433,1.3851614015302547,0,0
1434,6.954824348866081,1,0
1435,6.954824348866081,1,0
1436,2.5378604031867007,1,0
1437,2.378994856610813,1,0
1438,1.2796691984930944,0,0
1439,1.7139643716109092,0,0
1440,1.3234913794708931,0,0
1441,2.1670637925411103,0,0
1442,1.0265198533301452,0,0
1443,1.383930797980177,0,0
1444,1.720520567031598,0,0
1445,2.161409334921786,0,0
1446,1.0265198533301452,0,0
1447,1.1828070028382156,0,0
1448,1.808556848027072,0,0
1449,1.2646549992528355,0,1
1450,1.3234913794708931,0,0
1451,1.5541979464876494,0,0
1452,1.6509454355032993,0,0
1453,1.1542047254016274,0,0
1454,1.246299923560407,0,0
1455,1.5084320477810753,0,0
1456,2.3973766844456357,1,0
1457,1.1542047254016274,0,0
1458,1.2994763553703899,0,0
1459,1.3256433385529847,0,0
1460,1.5224005453432254,0,0
1461,1.337349720767501,0,1
1462,0.8636488924384333,0,0
1463,1.0107034329802302,0,0
1464,1.3420649162351355,0,0
1465,1.3420649162351355,0,0
1466,1.3238182052447542,0,0
1467,1.5899785414450238,0,1
1468,1.3238182052447542,0,0
1469,1.6626386273709333,0,1
1470,2.4481533101369815,1,0
1471,1.838284788479385,0,0
1472,1.5280075258578232,0,0
1473,1.4782879446495347,0,0
1474,5.982207420106905,1,0
1475,1.9919531321475603,0,0
1476,5.982207420106905,1,0
1477,2.0005355572121966,0,0
1478,2.0379846510909503,0,1
1479,1.6841462589979759,0,0
1480,1.6782817750862398,0,1
1481,1.6841462589979759,0,0
1482,1.8612650176247492,0,1
1483,1.4069155365728603,0,0
1484,1.3724162878926693,0,1
1485,0.9632836673185522,0,0
1486,1.0969808782661896,0,0
1487,1.508897012640576,0,0
1488,1.7826336022865616,0,0
1489,1.5128861550766919,0,0
1490,1.5378802057763081,0,0
1491,1.7826336022865616,0,0
1492,1.4964526694908695,0,0
1493,1.1605947584710972,0,0
1494,1.5021253226389524,0,0
1495,1.4625380647978574,0,0
1496,1.1605947584710972,0,0
1497,1.2770355005477894,0,0
1498,1.230148674167132,0,0
1499,1.2770355005477894,0,0
1500,1.1449879065338628,0,0
1501,1.9291918699768003,0,0
1502,1.102712210205126,0,0
1503,1.682107457416451,0,0
1504,1.5067411921859561,0,0
1505,1.2565452179078562,0,1
1506,1.158590283773014,0,0
1507,1.5067411921859561,0,0
1508,1.8812059564917258,0,0
1509,1.4608221253800742,0,0
1510,1.5257238565373168,0,0
1511,0.9490727802878032,0,0
1512,1.113089224205558,0,0
1513,1.8150479384718388,0,0
1514,2.2333241126030403,0,0
1515,2.231033668781371,0,0
1516,1.6719819013900572,0,0
1517,1.4185277605765585,0,0
1518,1.451163174369409,0,0
1519,1.2251235321762959,0,0
1520,1.4185277605765585,0,0
1521,1.1957171200244086,0,1
1522,1.6719819013900572,0,0
1523,1.2167299888151133,0,0
1524,1.3438681658729692,0,0
1525,1.0158355460980866,0,0
1526,1.1601350030060837,0,0
1527,1.0836729618188643,0,0
1528,1.5315659187280675,0,0
1529,1.7397216064967336,0,0
1530,1.3060793545420648,0,0
1531,1.3137166798369133,0,0
1532,1.4214301123606785,0,0
1533,1.0159038027450205,0,0
1534,1.2057052378997992,0,0
1535,0.8412811420528573,0,0
1536,1.5086184615402993,0,0
1537,1.4725698318414466,0,0
1538,1.4610127868952258,0,0
1539,1.4486674576282235,0,0
1540,1.9263756457489996,0,0
1541,1.5247131183580838,0,0
1542,1.7529347328473088,0,0
1543,1.5167051462372003,0,0
1544,1.2489824760884682,0,0
1545,1.3832807826489528,0,0
1546,0.8735363062935486,0,0
1547,1.454989394258561,0,0
1548,1.4992673253540165,0,0
1549,1.3588781179968323,0,1
1550,0.8777026262536753,0,0
1551,0.9367909195814597,0,0
1552,1.7444235256840581,0,0
1553,1.028260385563166,0,0
1554,1.2780261060747535,0,0
1555,1.1512427690797833,0,0
1556,1.3326190205819264,0,0
1557,1.2780261060747535,0,0
1558,4.705077098653237,1,0
1559,1.1382630459298402,0,0
1560,1.1382630459298402,0,0
1561,1.1382630459298402,0,0
1562,1.0162513106577602,0,0
1563,1.0162513106577602,0,0
1564,1.0162513106577602,0,0
1565,1.4581085654491135,0,0
1566,1.8055290333224918,0,0
1567,1.0162513106577602,0,0
1568,1.2333946943174539,0,0
1569,1.2764664126055196,0,0
1570,3.820508597161512,1,0
1571,1.3892784251698194,0,0
1572,1.4412708200508446,0,0
1573,1.6708712892364312,0,0
1574,5.788948441192096,1,0
1575,1.341347573656029,0,0
1576,1.6776905946907157,0,0
1577,1.9500515354051127,0,0
1578,1.4420878208139911,0,0
1579,1.4266453035468873,0,0
1580,1.2214299754950277,0,0
1581,1.4266453035468873,0,0
1582,1.571212310619916,0,0
1583,1.5718915537771352,0,0
1584,1.3323746153818168,0,0
1585,1.2997593078880973,0,0
1586,1.3921157084205955,0,0
1587,1.271700599704456,0,0
1588,2.6506970017393927,1,0
1589,2.5733528635755536,1,0
1590,1.7603502741653523,0,0
1591,1.789300167986795,0,0
1592,1.3376002861762033,0,0
1593,1.442844844226322,0,0
1594,1.2262917070088746,0,0
1595,1.6297478619156427,0,0
1596,1.3376002861762033,0,0
1597,1.5335470897597845,0,0
1598,1.8197026433435068,0,0
