C1,C2,C3,C4,C5,C6,C7,C8,C9,C11,C12,C10,C13,C14,C15,C16
b,30.83,0,u,g,w,v,1.25,t,01,f,t,g,00202,0,+
a,58.67,4.46,u,g,q,h,3.04,t,06,f,t,g,00043,560,+
a,24.50,0.5,u,g,q,h,1.5,t,0,f,f,g,00280,824,+
b,27.83,1.54,u,g,w,v,3.75,t,05,t,t,g,00100,3,+
b,20.17,5.625,u,g,w,v,1.71,t,0,f,f,s,00120,0,+
b,32.08,4,u,g,m,v,2.5,t,0,t,f,g,00360,0,+
b,33.17,1.04,u,g,r,h,6.5,t,0,t,f,g,00164,31285,+
a,22.92,11.585,u,g,cc,v,0.04,t,0,f,f,g,00080,1349,+
b,54.42,0.5,y,p,k,h,3.96,t,0,f,f,g,00180,314,+
b,42.50,4.915,y,p,w,v,3.165,t,0,t,f,g,00052,1442,+
b,22.08,0.83,u,g,c,h,2.165,f,0,t,f,g,00128,0,+
b,29.92,1.835,u,g,c,h,4.335,t,0,f,f,g,00260,200,+
a,38.25,6,u,g,k,v,1,t,0,t,f,g,00000,0,+
b,48.08,6.04,u,g,k,v,0.04,f,0,f,f,g,00000,2690,+
a,45.83,10.5,u,g,q,v,5,t,07,t,t,g,00000,0,+
b,36.67,4.415,y,p,k,v,0.25,t,10,t,t,g,00320,0,+
b,28.25,0.875,u,g,m,v,0.96,t,03,t,t,g,00396,0,+
a,23.25,5.875,u,g,q,v,3.17,t,10,f,t,g,00120,245,+
b,21.83,0.25,u,g,d,h,0.665,t,0,t,f,g,00000,0,+
a,19.17,8.585,u,g,cc,h,0.75,t,07,f,t,g,00096,0,+
b,25.00,11.25,u,g,c,v,2.5,t,17,f,t,g,00200,1208,+
b,23.25,1,u,g,c,v,0.835,t,0,f,f,s,00300,0,+
a,47.75,8,u,g,c,v,7.875,t,06,t,t,g,00000,1260,+
a,27.42,14.5,u,g,x,h,3.085,t,01,f,t,g,00120,11,+
a,41.17,6.5,u,g,q,v,0.5,t,03,t,t,g,00145,0,+
a,15.83,0.585,u,g,c,h,1.5,t,02,f,t,g,00100,0,+
a,47.00,13,u,g,i,bb,5.165,t,09,t,t,g,00000,0,+
b,56.58,18.5,u,g,d,bb,15,t,17,t,t,g,00000,0,+
b,57.42,8.5,u,g,e,h,7,t,03,f,t,g,00000,0,+
b,42.08,1.04,u,g,w,v,5,t,06,t,t,g,00500,10000,+
b,29.25,14.79,u,g,aa,v,5.04,t,05,t,t,g,00168,0,+
b,42.00,9.79,u,g,x,h,7.96,t,08,f,t,g,00000,0,+
b,49.50,7.585,u,g,i,bb,7.585,t,15,t,t,g,00000,5000,+
a,36.75,5.125,u,g,e,v,5,t,0,t,f,g,00000,4000,+
a,22.58,10.75,u,g,q,v,0.415,t,05,t,t,g,00000,560,+
b,27.83,1.5,u,g,w,v,2,t,11,t,t,g,00434,35,+
b,27.25,1.585,u,g,cc,h,1.835,t,12,t,t,g,00583,713,+
a,23.00,11.75,u,g,x,h,0.5,t,02,t,t,g,00300,551,+
b,27.75,0.585,y,p,cc,v,0.25,t,02,f,t,g,00260,500,+
b,54.58,9.415,u,g,ff,ff,14.415,t,11,t,t,g,00030,300,+
b,34.17,9.17,u,g,c,v,4.5,t,12,t,t,g,00000,221,+
b,28.92,15,u,g,c,h,5.335,t,11,f,t,g,00000,2283,+
b,29.67,1.415,u,g,w,h,0.75,t,01,f,t,g,00240,100,+
b,39.58,13.915,u,g,w,v,8.625,t,06,t,t,g,00070,0,+
b,56.42,28,y,p,c,v,28.5,t,40,f,t,g,00000,15,+
b,54.33,6.75,u,g,c,h,2.625,t,11,t,t,g,00000,284,+
a,41.00,2.04,y,p,q,h,0.125,t,23,t,t,g,00455,1236,+
b,31.92,4.46,u,g,cc,h,6.04,t,03,f,t,g,00311,300,+
b,41.50,1.54,u,g,i,bb,3.5,f,0,f,f,g,00216,0,+
b,23.92,0.665,u,g,c,v,0.165,f,0,f,f,g,00100,0,+
a,25.75,0.5,u,g,c,h,0.875,t,0,t,f,g,00491,0,+
b,26.00,1,u,g,q,v,1.75,t,0,t,f,g,00280,0,+
b,37.42,2.04,u,g,w,v,0.04,t,0,t,f,g,00400,5800,+
b,34.92,2.5,u,g,w,v,0,t,0,t,f,g,00239,200,+
b,34.25,3,u,g,cc,h,7.415,t,0,t,f,g,00000,0,+
b,23.33,11.625,y,p,w,v,0.835,t,0,t,f,g,00160,300,+
b,23.17,0,u,g,cc,v,0.085,t,0,f,f,g,00000,0,+
b,44.33,0.5,u,g,i,h,5,t,0,t,f,g,00320,0,+
b,35.17,4.5,u,g,x,h,5.75,f,0,t,f,s,00711,0,+
b,43.25,3,u,g,q,h,6,t,11,f,t,g,00080,0,+
b,56.75,12.25,u,g,m,v,1.25,t,04,t,t,g,00200,0,+
b,31.67,16.165,u,g,d,v,3,t,09,f,t,g,00250,730,+
a,23.42,0.79,y,p,q,v,1.5,t,02,t,t,g,00080,400,+
a,20.42,0.835,u,g,q,v,1.585,t,01,f,t,g,00000,0,+
b,26.67,4.25,u,g,cc,v,4.29,t,01,t,t,g,00120,0,+
b,34.17,1.54,u,g,cc,v,1.54,t,01,t,t,g,00520,50000,+
a,36.00,1,u,g,c,v,2,t,11,f,t,g,00000,456,+
b,25.50,0.375,u,g,m,v,0.25,t,03,f,t,g,00260,15108,+
b,19.42,6.5,u,g,w,h,1.46,t,07,f,t,g,00080,2954,+
b,35.17,25.125,u,g,x,h,1.625,t,01,t,t,g,00515,500,+
b,52.50,6.5,u,g,k,v,6.29,t,15,f,t,g,00000,11202,+
b,57.83,7.04,u,g,m,v,14,t,06,t,t,g,00360,1332,+
a,20.75,10.335,u,g,cc,h,0.335,t,01,t,t,g,00080,50,+
b,39.92,6.21,u,g,q,v,0.04,t,01,f,t,g,00200,300,+
b,25.67,12.5,u,g,cc,v,1.21,t,67,t,t,g,00140,258,+
a,24.75,12.5,u,g,aa,v,1.5,t,12,t,t,g,00120,567,+
a,44.17,6.665,u,g,q,v,7.375,t,03,t,t,g,00000,0,+
a,23.50,9,u,g,q,v,8.5,t,05,t,t,g,00120,0,+
b,34.92,5,u,g,x,h,7.5,t,06,t,t,g,00000,1000,+
b,47.67,2.5,u,g,m,bb,2.5,t,12,t,t,g,00410,2510,+
b,22.75,11,u,g,q,v,2.5,t,07,t,t,g,00100,809,+
b,34.42,4.25,u,g,i,bb,3.25,t,02,f,t,g,00274,610,+
a,28.42,3.5,u,g,w,v,0.835,t,0,f,f,s,00280,0,+
b,67.75,5.5,u,g,e,z,13,t,01,t,t,g,00000,0,+
b,20.42,1.835,u,g,c,v,2.25,t,01,f,t,g,00100,150,+
a,47.42,8,u,g,e,bb,6.5,t,06,f,t,g,00375,51100,+
b,36.25,5,u,g,c,bb,2.5,t,06,f,t,g,00000,367,+
b,32.67,5.5,u,g,q,h,5.5,t,12,t,t,g,00408,1000,+
b,48.58,6.5,u,g,q,h,6,t,0,t,f,g,00350,0,+
b,39.92,0.54,y,p,aa,v,0.5,t,03,f,t,g,00200,1000,+
b,33.58,2.75,u,g,m,v,4.25,t,06,f,t,g,00204,0,+
a,18.83,9.5,u,g,w,v,1.625,t,06,t,t,g,00040,600,+
a,26.92,13.5,u,g,q,h,5,t,02,f,t,g,00000,5000,+
a,31.25,3.75,u,g,cc,h,0.625,t,09,t,t,g,00181,0,+
a,56.50,16,u,g,j,ff,0,t,15,f,t,g,00000,247,+
b,43.00,0.29,y,p,cc,h,1.75,t,08,f,t,g,00100,375,+
b,22.33,11,u,g,w,v,2,t,01,f,t,g,00080,278,+
b,27.25,1.665,u,g,cc,h,5.085,t,09,f,t,g,00399,827,+
b,32.83,2.5,u,g,cc,h,2.75,t,06,f,t,g,00160,2072,+
b,23.25,1.5,u,g,q,v,2.375,t,03,t,t,g,00000,582,+
a,40.33,7.54,y,p,q,h,8,t,14,f,t,g,00000,2300,+
a,30.50,6.5,u,g,c,bb,4,t,07,t,t,g,00000,3065,+
a,52.83,15,u,g,c,v,5.5,t,14,f,t,g,00000,2200,+
a,46.67,0.46,u,g,cc,h,0.415,t,11,t,t,g,00440,6,+
a,58.33,10,u,g,q,v,4,t,14,f,t,g,00000,1602,+
b,37.33,6.5,u,g,m,h,4.25,t,12,t,t,g,00093,0,+
b,23.08,2.5,u,g,c,v,1.085,t,11,t,t,g,00060,2184,+
b,32.75,1.5,u,g,cc,h,5.5,t,03,t,t,g,00000,0,+
a,21.67,11.5,y,p,j,j,0,t,11,t,t,g,00000,0,+
a,28.50,3.04,y,p,x,h,2.54,t,01,f,t,g,00070,0,+
a,68.67,15,u,g,e,z,0,t,14,f,t,g,00000,3376,+
b,28.00,2,u,g,k,h,4.165,t,02,t,t,g,00181,0,+
b,34.08,0.08,y,p,m,bb,0.04,t,01,t,t,g,00280,2000,+
b,27.67,2,u,g,x,h,1,t,04,f,t,g,00140,7544,+
b,44.00,2,u,g,m,v,1.75,t,02,t,t,g,00000,15,+
b,25.08,1.71,u,g,x,v,1.665,t,01,t,t,g,00395,20,+
b,32.00,1.75,y,p,e,h,0.04,t,0,t,f,g,00393,0,+
a,60.58,16.5,u,g,q,v,11,t,0,t,f,g,00021,10561,+
a,40.83,10,u,g,q,h,1.75,t,0,f,f,g,00029,837,+
b,19.33,9.5,u,g,q,v,1,t,0,t,f,g,00060,400,+
a,32.33,0.54,u,g,cc,v,0.04,t,0,f,f,g,00440,11177,+
b,36.67,3.25,u,g,q,h,9,t,0,t,f,g,00102,639,+
b,37.50,1.125,y,p,d,v,1.5,f,0,t,f,g,00431,0,+
a,25.08,2.54,y,p,aa,v,0.25,t,0,t,f,g,00370,0,+
b,41.33,0,u,g,c,bb,15,t,0,f,f,g,00000,0,+
b,56.00,12.5,u,g,k,h,8,t,0,t,f,g,00024,2028,+
a,49.83,13.585,u,g,k,h,8.5,t,0,t,f,g,00000,0,+
b,22.67,10.5,u,g,q,h,1.335,t,0,f,f,g,00100,0,+
b,27.00,1.5,y,p,w,v,0.375,t,0,t,f,g,00260,1065,+
b,25.00,12.5,u,g,aa,v,3,t,0,t,f,s,00020,0,+
a,26.08,8.665,u,g,aa,v,1.415,t,0,f,f,g,00160,150,+
a,18.42,9.25,u,g,q,v,1.21,t,04,f,t,g,00060,540,+
b,20.17,8.17,u,g,aa,v,1.96,t,14,f,t,g,00060,158,+
b,47.67,0.29,u,g,c,bb,15,t,20,f,t,g,00000,15000,+
a,21.25,2.335,u,g,i,bb,0.5,t,04,f,t,s,00080,0,+
a,20.67,3,u,g,q,v,0.165,t,03,f,t,g,00100,6,+
a,57.08,19.5,u,g,c,v,5.5,t,07,f,t,g,00000,3000,+
a,22.42,5.665,u,g,q,v,2.585,t,07,f,t,g,00129,3257,+
b,48.75,8.5,u,g,c,h,12.5,t,09,f,t,g,00181,1655,+
b,40.00,6.5,u,g,aa,bb,3.5,t,01,f,t,g,00000,500,+
b,40.58,5,u,g,c,v,5,t,07,f,t,g,00000,3065,+
a,28.67,1.04,u,g,c,v,2.5,t,05,t,t,g,00300,1430,+
a,33.08,4.625,u,g,q,h,1.625,t,02,f,t,g,00000,0,+
b,21.33,10.5,u,g,c,v,3,t,0,t,f,g,00000,0,+
b,42.00,0.205,u,g,i,h,5.125,t,0,f,f,g,00400,0,+
b,41.75,0.96,u,g,x,v,2.5,t,0,f,f,g,00510,600,+
b,22.67,1.585,y,p,w,v,3.085,t,06,f,t,g,00080,0,+
b,34.50,4.04,y,p,i,bb,8.5,t,07,t,t,g,00195,0,+
b,28.25,5.04,y,p,c,bb,1.5,t,08,t,t,g,00144,7,+
b,33.17,3.165,y,p,x,v,3.165,t,03,t,t,g,00380,0,+
b,48.17,7.625,u,g,w,h,15.5,t,12,f,t,g,00000,790,+
b,27.58,2.04,y,p,aa,v,2,t,03,t,t,g,00370,560,+
b,22.58,10.04,u,g,x,v,0.04,t,09,f,t,g,00060,396,+
a,24.08,0.5,u,g,q,h,1.25,t,01,f,t,g,00000,678,+
a,41.33,1,u,g,i,bb,2.25,t,0,t,f,g,00000,300,+
b,24.83,2.75,u,g,c,v,2.25,t,06,f,t,g,?,600,+
a,20.75,10.25,u,g,q,v,0.71,t,02,t,t,g,00049,0,+
b,36.33,2.125,y,p,w,v,0.085,t,01,f,t,g,00050,1187,+
a,35.42,12,u,g,q,h,14,t,08,f,t,g,00000,6590,+
a,71.58,0,?,?,?,?,0,f,0,f,f,p,?,0,+
b,28.67,9.335,u,g,q,h,5.665,t,06,f,t,g,00381,168,+
b,35.17,2.5,u,g,k,v,4.5,t,07,f,t,g,00150,1270,+
b,39.50,4.25,u,g,c,bb,6.5,t,16,f,t,g,00117,1210,+
b,39.33,5.875,u,g,cc,h,10,t,14,t,t,g,00399,0,+
b,24.33,6.625,y,p,d,v,5.5,t,0,t,f,s,00100,0,+
b,60.08,14.5,u,g,ff,ff,18,t,15,t,t,g,00000,1000,+
b,23.08,11.5,u,g,i,v,3.5,t,09,f,t,g,00056,742,+
b,26.67,2.71,y,p,cc,v,5.25,t,01,f,t,g,00211,0,+
b,48.17,3.5,u,g,aa,v,3.5,t,0,f,f,s,00230,0,+
b,41.17,4.04,u,g,cc,h,7,t,08,f,t,g,00320,0,+
b,55.92,11.5,u,g,ff,ff,5,t,05,f,t,g,00000,8851,+
b,53.92,9.625,u,g,e,v,8.665,t,05,f,t,g,00000,0,+
a,18.92,9.25,y,p,c,v,1,t,04,t,t,g,00080,500,+
a,50.08,12.54,u,g,aa,v,2.29,t,03,t,t,g,00156,0,+
b,65.42,11,u,g,e,z,20,t,07,t,t,g,00022,0,+
a,17.58,9,u,g,aa,v,1.375,t,0,t,f,g,00000,0,+
a,18.83,9.54,u,g,aa,v,0.085,t,0,f,f,g,00100,0,+
a,37.75,5.5,u,g,q,v,0.125,t,0,t,f,g,00228,0,+
b,23.25,4,u,g,c,bb,0.25,t,0,t,f,g,00160,0,+
b,18.08,5.5,u,g,k,v,0.5,t,0,f,f,g,00080,0,+
a,22.50,8.46,y,p,x,v,2.46,f,0,f,f,g,00164,0,+
b,19.67,0.375,u,g,q,v,2,t,02,t,t,g,00080,0,+
b,22.08,11,u,g,cc,v,0.665,t,0,f,f,g,00100,0,+
b,25.17,3.5,u,g,cc,v,0.625,t,07,f,t,g,00000,7059,+
a,47.42,3,u,g,x,v,13.875,t,02,t,t,g,00519,1704,+
b,33.50,1.75,u,g,x,h,4.5,t,04,t,t,g,00253,857,+
b,27.67,13.75,u,g,w,v,5.75,t,0,t,f,g,00487,500,+
a,58.42,21,u,g,i,bb,10,t,13,f,t,g,00000,6700,+
a,20.67,1.835,u,g,q,v,2.085,t,05,f,t,g,00220,2503,+
b,26.17,0.25,u,g,i,bb,0,t,0,t,f,g,00000,0,+
b,21.33,7.5,u,g,aa,v,1.415,t,01,f,t,g,00080,9800,+
b,42.83,4.625,u,g,q,v,4.58,t,0,f,f,s,00000,0,+
b,38.17,10.125,u,g,x,v,2.5,t,06,f,t,g,00520,196,+
b,20.50,10,y,p,c,v,2.5,t,0,f,f,s,00040,0,+
b,48.25,25.085,u,g,w,v,1.75,t,03,f,t,g,00120,14,+
b,28.33,5,u,g,w,v,11,t,0,t,f,g,00070,0,+
a,18.75,7.5,u,g,q,v,2.71,t,05,f,t,g,?,26726,+
b,18.50,2,u,g,i,v,1.5,t,02,f,t,g,00120,300,+
b,33.17,3.04,y,p,c,h,2.04,t,01,t,t,g,00180,18027,+
b,45.00,8.5,u,g,cc,h,14,t,01,t,t,g,00088,2000,+
a,19.67,0.21,u,g,q,h,0.29,t,11,f,t,g,00080,99,+
?,24.50,12.75,u,g,c,bb,4.75,t,02,f,t,g,00073,444,+
b,21.83,11,u,g,x,v,0.29,t,06,f,t,g,00121,0,+
b,40.25,21.5,u,g,e,z,20,t,11,f,t,g,00000,1200,+
b,41.42,5,u,g,q,h,5,t,06,t,t,g,00470,0,+
a,17.83,11,u,g,x,h,1,t,11,f,t,g,00000,3000,+
b,23.17,11.125,u,g,x,h,0.46,t,01,f,t,g,00100,0,+
b,59.67,1.54,u,g,q,v,0.125,t,0,t,f,g,00260,0,+
b,18.00,0.165,u,g,q,n,0.21,f,0,f,f,g,00200,40,+
b,37.58,0,?,?,?,?,0,f,0,f,f,p,?,0,+
b,17.50,22,l,gg,ff,o,0,f,0,t,f,p,00450,100000,+
b,19.17,0,y,p,m,bb,0,f,0,t,f,s,00500,1,+
b,36.75,0.125,y,p,c,v,1.5,f,0,t,f,g,00232,113,+
b,21.25,1.5,u,g,w,v,1.5,f,0,f,f,g,00150,8,+
a,18.08,0.375,l,gg,cc,ff,10,f,0,t,f,s,00300,0,+
