C1,C2,C3,C4,C5,C6,C7,C8,C9,C11,C12,C10,C13,C14,C15,C16
a,33.67,0.375,u,g,cc,v,0.375,f,0,f,f,g,00300,44,+
b,48.58,0.205,y,p,k,v,0.25,t,11,f,t,g,00380,2732,+
b,22.08,11.46,u,g,k,v,1.585,f,0,t,f,g,00100,1212,-
b,34.00,5.5,y,p,c,v,1.5,f,0,t,f,g,00060,0,-
b,22.58,1.5,y,p,aa,v,0.54,f,0,t,f,g,00120,67,-
b,21.17,0,u,g,c,v,0.5,f,0,t,f,s,00000,0,-
b,26.67,14.585,u,g,i,bb,0,f,0,t,f,g,00178,0,-
b,22.92,0.17,u,g,m,v,0.085,f,0,f,f,s,00000,0,-
b,15.17,7,u,g,e,v,1,f,0,f,f,g,00600,0,-
b,39.92,5,u,g,i,bb,0.21,f,0,f,f,g,00550,0,-
b,27.42,12.5,u,g,aa,bb,0.25,f,0,t,f,g,00720,0,-
b,24.75,0.54,u,g,m,v,1,f,0,t,f,g,00120,1,-
b,41.17,1.25,y,p,w,v,0.25,f,0,f,f,g,00000,195,-
a,33.08,1.625,u,g,d,v,0.54,f,0,t,f,g,00000,0,-
b,29.83,2.04,y,p,x,h,0.04,f,0,f,f,g,00128,1,-
a,23.58,0.585,y,p,ff,ff,0.125,f,0,f,f,g,00120,87,-
b,26.17,12.5,y,p,k,h,1.25,f,0,t,f,g,00000,17,-
b,31.00,2.085,u,g,c,v,0.085,f,0,f,f,g,00300,0,-
b,20.75,5.085,y,p,j,v,0.29,f,0,f,f,g,00140,184,-
b,28.92,0.375,u,g,c,v,0.29,f,0,f,f,g,00220,140,-
a,51.92,6.5,u,g,i,bb,3.085,f,0,t,f,g,00073,0,-
a,22.67,0.335,u,g,q,v,0.75,f,0,f,f,s,00160,0,-
b,34.00,5.085,y,p,i,bb,1.085,f,0,t,f,g,00480,0,-
a,69.50,6,u,g,ff,ff,0,f,0,f,f,s,00000,0,-
a,40.33,8.125,y,p,k,v,0.165,f,02,f,t,g,?,18,-
a,19.58,0.665,y,p,c,v,1,f,01,f,t,g,02000,2,-
b,16.00,3.125,u,g,w,v,0.085,f,01,f,t,g,00000,6,-
b,17.08,0.25,u,g,q,v,0.335,f,04,f,t,g,00160,8,-
b,31.25,2.835,u,g,ff,ff,0,f,05,f,t,g,00176,146,-
b,25.17,3,u,g,c,v,1.25,f,01,f,t,g,00000,22,-
a,22.67,0.79,u,g,i,v,0.085,f,0,f,f,g,00144,0,-
b,40.58,1.5,u,g,i,bb,0,f,0,f,f,s,00300,0,-
b,22.25,0.46,u,g,k,v,0.125,f,0,t,f,g,00280,55,-
a,22.25,1.25,y,p,ff,ff,3.25,f,0,f,f,g,00280,0,-
b,22.50,0.125,y,p,k,v,0.125,f,0,f,f,g,00200,70,-
b,23.58,1.79,u,g,c,v,0.54,f,0,t,f,g,00136,1,-
b,38.42,0.705,u,g,c,v,0.375,f,02,f,t,g,00225,500,-
a,26.58,2.54,y,p,ff,ff,0,f,0,t,f,g,00180,60,-
b,35.00,2.5,u,g,i,v,1,f,0,t,f,g,00210,0,-
b,20.42,1.085,u,g,q,v,1.5,f,0,f,f,g,00108,7,-
b,29.42,1.25,u,g,w,v,1.75,f,0,f,f,g,00200,0,-
b,26.17,0.835,u,g,cc,v,1.165,f,0,f,f,g,00100,0,-
b,33.67,2.165,u,g,c,v,1.5,f,0,f,f,p,00120,0,-
b,24.58,1.25,u,g,c,v,0.25,f,0,f,f,g,00110,0,-
a,27.67,2.04,u,g,w,v,0.25,f,0,t,f,g,00180,50,-
b,37.50,0.835,u,g,e,v,0.04,f,0,f,f,g,00120,5,-
b,49.17,2.29,u,g,ff,ff,0.29,f,0,f,f,g,00200,3,-
b,33.58,0.335,y,p,cc,v,0.085,f,0,f,f,g,00180,0,-
b,51.83,3,y,p,ff,ff,1.5,f,0,f,f,g,00180,4,-
b,22.92,3.165,y,p,c,v,0.165,f,0,f,f,g,00160,1058,-
b,21.83,1.54,u,g,k,v,0.085,f,0,t,f,g,00356,0,-
b,25.25,1,u,g,aa,v,0.5,f,0,f,f,g,00200,0,-
b,58.58,2.71,u,g,c,v,2.415,f,0,t,f,g,00320,0,-
b,19.00,0,y,p,ff,ff,0,f,04,f,t,g,00045,1,-
b,19.58,0.585,u,g,ff,ff,0,f,03,f,t,g,00350,769,-
a,53.33,0.165,u,g,ff,ff,0,f,0,t,f,s,00062,27,-
a,27.17,1.25,u,g,ff,ff,0,f,01,f,t,g,00092,300,-
b,25.92,0.875,u,g,k,v,0.375,f,02,t,t,g,00174,3,-
b,23.08,0,u,g,k,v,1,f,11,f,t,s,00000,0,-
b,39.58,5,u,g,ff,ff,0,f,02,f,t,g,00017,1,-
b,30.58,2.71,y,p,m,v,0.125,f,0,t,f,s,00080,0,-
b,17.25,3,u,g,k,v,0.04,f,0,t,f,g,00160,40,-
a,17.67,0,y,p,j,ff,0,f,0,f,f,g,00086,0,-
a,?,11.25,u,g,ff,ff,0,f,0,f,f,g,?,5200,-
b,16.50,0.125,u,g,c,v,0.165,f,0,f,f,g,00132,0,-
a,27.33,1.665,u,g,ff,ff,0,f,0,f,f,g,00340,1,-
b,31.25,1.125,u,g,ff,ff,0,f,01,f,t,g,00096,19,-
b,20.00,7,u,g,c,v,0.5,f,0,f,f,g,00000,0,-
b,?,3,y,p,i,bb,7,f,0,f,f,g,00000,1,-
b,39.50,1.625,u,g,c,v,1.5,f,0,f,f,g,00000,316,-
b,36.50,4.25,u,g,q,v,3.5,f,0,f,f,g,00454,50,-
?,29.75,0.665,u,g,w,v,0.25,f,0,t,f,g,00300,0,-
b,52.42,1.5,u,g,d,v,3.75,f,0,t,f,g,00000,350,-
b,36.17,18.125,u,g,w,v,0.085,f,0,f,f,g,00320,3552,-
b,34.58,0,?,?,?,?,0,f,0,f,f,p,?,0,-
b,29.67,0.75,y,p,c,v,0.04,f,0,f,f,g,00240,0,-
b,36.17,5.5,u,g,i,bb,5,f,0,f,f,g,00210,687,-
b,25.67,0.29,y,p,c,v,1.5,f,0,t,f,g,00160,0,-
a,24.50,2.415,y,p,c,v,0,f,0,f,f,g,00120,0,-
b,24.08,0.875,u,g,m,v,0.085,f,04,f,t,g,00254,1950,-
b,21.92,0.5,u,g,c,v,0.125,f,0,f,f,g,00360,0,-
a,36.58,0.29,u,g,ff,ff,0,f,10,f,t,g,00200,18,-
a,23.00,1.835,u,g,j,j,0,f,01,f,t,g,00200,53,-
a,27.58,3,u,g,m,v,2.79,f,01,t,t,g,00280,10,-
b,31.08,3.085,u,g,c,v,2.5,f,02,t,t,g,00160,41,-
a,30.42,1.375,u,g,w,h,0.04,f,03,f,t,g,00000,33,-
b,22.08,2.335,u,g,k,v,0.75,f,0,f,f,g,00180,0,-
b,16.33,4.085,u,g,i,h,0.415,f,0,t,f,g,00120,0,-
a,21.92,11.665,u,g,k,h,0.085,f,0,f,f,g,00320,5,-
b,21.08,4.125,y,p,i,h,0.04,f,0,f,f,g,00140,100,-
b,17.42,6.5,u,g,i,v,0.125,f,0,f,f,g,00060,100,-
b,19.17,4,y,p,i,v,1,f,0,t,f,g,00360,1000,-
b,20.67,0.415,u,g,c,v,0.125,f,0,f,f,g,00000,44,-
b,26.75,2,u,g,d,v,0.75,f,0,t,f,g,00080,0,-
b,23.58,0.835,u,g,i,h,0.085,f,0,t,f,g,00220,5,-
b,39.17,2.5,y,p,i,h,10,f,0,t,f,s,00200,0,-
b,22.75,11.5,u,g,i,v,0.415,f,0,f,f,g,00000,0,-
?,26.50,2.71,y,p,?,?,0.085,f,0,f,f,s,00080,0,-
a,16.92,0.5,u,g,i,v,0.165,f,06,t,t,g,00240,35,-
b,23.50,3.165,y,p,k,v,0.415,f,01,t,t,g,00280,80,-
a,17.33,9.5,u,g,aa,v,1.75,f,10,t,t,g,00000,10,-
b,23.75,0.415,y,p,c,v,0.04,f,02,f,t,g,00128,6,-
b,34.67,1.08,u,g,m,v,1.165,f,0,f,f,s,00028,0,-
b,74.83,19,y,p,ff,ff,0.04,f,02,f,t,g,00000,351,-
b,28.17,0.125,y,p,k,v,0.085,f,0,f,f,g,00216,2100,-
b,24.50,13.335,y,p,aa,v,0.04,f,0,t,f,g,00120,475,-
b,18.83,3.54,y,p,ff,ff,0,f,0,t,f,g,00180,1,-
?,45.33,1,u,g,q,v,0.125,f,0,t,f,g,00263,0,-
a,47.25,0.75,u,g,q,h,2.75,t,01,f,t,g,00333,892,+
b,24.17,0.875,u,g,q,v,4.625,t,02,t,t,g,00520,2000,+
b,39.25,9.5,u,g,m,v,6.5,t,14,f,t,g,00240,4607,+
a,20.50,11.835,u,g,c,h,6,t,0,f,f,g,00340,0,+
a,18.83,4.415,y,p,c,h,3,t,0,f,f,g,00240,0,+
b,19.17,9.5,u,g,w,v,1.5,t,0,f,f,g,00120,2206,+
a,25.00,0.875,u,g,x,h,1.04,t,0,t,f,g,00160,5860,+
b,20.17,9.25,u,g,c,v,1.665,t,03,t,t,g,00040,28,+
b,25.75,0.5,u,g,c,v,1.46,t,05,t,t,g,00312,0,+
b,20.42,7,u,g,c,v,1.625,t,03,f,t,g,00200,1391,+
b,?,4,u,g,x,v,5,t,03,t,t,g,00290,2279,+
b,39.00,5,u,g,cc,v,3.5,t,10,t,t,g,00000,0,+
a,64.08,0.165,u,g,ff,ff,0,t,01,f,t,g,00232,100,+
b,28.25,5.125,u,g,x,v,4.75,t,02,f,t,g,00420,7,+
a,28.75,3.75,u,g,c,v,1.085,t,01,t,t,g,00371,0,+
b,31.33,19.5,u,g,c,v,7,t,16,f,t,g,00000,5000,+
a,18.92,9,u,g,aa,v,0.75,t,02,f,t,g,00088,591,+
a,24.75,3,u,g,q,h,1.835,t,19,f,t,g,00000,500,+
a,30.67,12,u,g,c,v,2,t,01,f,t,g,00220,19,+
b,21.00,4.79,y,p,w,v,2.25,t,01,t,t,g,00080,300,+
b,13.75,4,y,p,w,v,1.75,t,02,t,t,g,00120,1000,+
a,46.00,4,u,g,j,j,0,t,0,f,f,g,00100,960,+
a,44.33,0,u,g,c,v,2.5,t,0,f,f,g,00000,0,+
b,20.25,9.96,u,g,e,dd,0,t,0,f,f,g,00000,0,+
b,22.67,2.54,y,p,c,h,2.585,t,0,f,f,g,00000,0,+
b,?,10.5,u,g,x,v,6.5,t,0,f,f,g,00000,0,+
a,60.92,5,u,g,aa,v,4,t,04,f,t,g,00000,99,+
b,16.08,0.75,u,g,c,v,1.75,t,05,t,t,g,00352,690,+
a,28.17,0.375,u,g,q,v,0.585,t,04,f,t,g,00080,0,+
b,39.17,1.71,u,g,x,v,0.125,t,05,t,t,g,00480,0,+
?,20.42,7.5,u,g,k,v,1.5,t,01,f,t,g,00160,234,+
a,30.00,5.29,u,g,e,dd,2.25,t,05,t,t,g,00099,500,+
b,22.83,3,u,g,m,v,1.29,t,01,f,t,g,00260,800,+
a,22.50,8.5,u,g,q,v,1.75,t,10,f,t,g,00080,990,-
a,28.58,1.665,u,g,q,v,2.415,t,0,t,f,g,00440,0,-
b,45.17,1.5,u,g,c,v,2.5,t,0,t,f,g,00140,0,-
b,41.58,1.75,u,g,k,v,0.21,t,0,f,f,g,00160,0,-
a,57.08,0.335,u,g,i,bb,1,t,0,t,f,g,00252,2197,-
a,55.75,7.08,u,g,k,h,6.75,t,03,t,t,g,00100,50,-
b,43.25,25.21,u,g,q,h,0.21,t,01,f,t,g,00760,90,-
a,25.33,2.085,u,g,c,h,2.75,t,0,t,f,g,00360,1,-
a,24.58,0.67,u,g,aa,h,1.75,t,0,f,f,g,00400,0,-
b,43.17,2.25,u,g,i,bb,0.75,t,0,f,f,g,00560,0,-
b,40.92,0.835,u,g,ff,ff,0,t,0,f,f,g,00130,1,-
b,23.92,1.5,u,g,d,h,1.875,t,06,f,t,g,00200,327,+
b,33.17,1,u,g,x,v,0.75,t,07,t,t,g,00340,4071,+
b,48.33,12,u,g,m,v,16,t,0,f,f,s,00110,0,+
b,76.75,22.29,u,g,e,z,12.75,t,01,t,t,g,00000,109,+
b,51.33,10,u,g,i,bb,0,t,11,f,t,g,00000,1249,+
b,34.75,15,u,g,r,n,5.375,t,09,t,t,g,00000,134,+
b,38.58,3.335,u,g,w,v,4,t,14,f,t,g,00383,1344,+
a,22.42,11.25,y,p,x,h,0.75,t,04,f,t,g,00000,321,+
b,41.92,0.42,u,g,c,h,0.21,t,06,f,t,g,00220,948,+
b,29.58,4.5,u,g,w,v,7.5,t,02,t,t,g,00330,0,+
a,32.17,1.46,u,g,w,v,1.085,t,16,f,t,g,00120,2079,+
b,51.42,0.04,u,g,x,h,0.04,t,0,f,f,g,00000,3000,+
a,22.83,2.29,u,g,q,h,2.29,t,07,t,t,g,00140,2384,+
a,25.00,12.33,u,g,cc,h,3.5,t,06,f,t,g,00400,458,+
b,26.75,1.125,u,g,x,h,1.25,t,0,f,f,g,00000,5298,+
b,23.33,1.5,u,g,c,h,1.415,t,0,f,f,g,00422,200,+
b,24.42,12.335,u,g,q,h,1.585,t,0,t,f,g,00120,0,+
b,42.17,5.04,u,g,q,h,12.75,t,0,t,f,g,00092,0,+
a,20.83,3,u,g,aa,v,0.04,t,0,f,f,g,00100,0,+
b,23.08,11.5,u,g,w,h,2.125,t,11,t,t,g,00290,284,+
a,25.17,2.875,u,g,x,h,0.875,t,0,f,f,g,00360,0,+
b,43.08,0.375,y,p,c,v,0.375,t,08,t,t,g,00300,162,+
a,35.75,0.915,u,g,aa,v,0.75,t,04,f,t,g,00000,1583,+
b,59.50,2.75,u,g,w,v,1.75,t,05,t,t,g,00060,58,+
b,21.00,3,y,p,d,v,1.085,t,08,t,t,g,00160,1,+
b,21.92,0.54,y,p,x,v,0.04,t,01,t,t,g,00840,59,+
a,65.17,14,u,g,ff,ff,0,t,11,t,t,g,00000,1400,+
a,20.33,10,u,g,c,h,1,t,04,f,t,g,00050,1465,+
b,32.25,0.165,y,p,c,h,3.25,t,01,t,t,g,00432,8000,+
b,30.17,0.5,u,g,c,v,1.75,t,11,f,t,g,00032,540,+
b,25.17,6,u,g,c,v,1,t,03,f,t,g,00000,0,+
b,39.17,1.625,u,g,c,v,1.5,t,10,f,t,g,00186,4700,+
b,39.08,6,u,g,m,v,1.29,t,05,t,t,g,00108,1097,+
b,31.67,0.83,u,g,x,v,1.335,t,08,t,t,g,00303,3290,+
b,41.00,0.04,u,g,e,v,0.04,f,01,f,t,s,00560,0,+
b,48.50,4.25,u,g,m,v,0.125,t,0,t,f,g,00225,0,+
b,32.67,9,y,p,w,h,5.25,t,0,t,f,g,00154,0,+
a,28.08,15,y,p,e,z,0,t,0,f,f,g,00000,13212,+
b,73.42,17.75,u,g,ff,ff,0,t,0,t,f,g,00000,0,+
b,64.08,20,u,g,x,h,17.5,t,09,t,t,g,00000,1000,+
b,51.58,15,u,g,c,v,8.5,t,09,f,t,g,00000,0,+
b,26.67,1.75,y,p,c,v,1,t,05,t,t,g,00160,5777,+
b,25.33,0.58,u,g,c,v,0.29,t,07,t,t,g,00096,5124,+
b,30.17,6.5,u,g,cc,v,3.125,t,08,f,t,g,00330,1200,+
b,27.00,0.75,u,g,c,h,4.25,t,03,t,t,g,00312,150,+
b,23.17,0,?,?,?,?,0,f,0,f,f,p,?,0,+
b,34.17,5.25,u,g,w,v,0.085,f,0,t,f,g,00290,6,+
b,38.67,0.21,u,g,k,v,0.085,t,0,t,f,g,00280,0,+
b,25.75,0.75,u,g,c,bb,0.25,t,0,f,f,g,00349,23,+
a,46.08,3,u,g,c,v,2.375,t,08,t,t,g,00396,4159,+
a,21.50,6,u,g,aa,v,2.5,t,03,f,t,g,00080,918,+
?,20.08,0.125,u,g,q,v,1,f,01,f,t,g,00240,768,+
b,20.50,2.415,u,g,c,v,2,t,11,t,t,g,00200,3000,+
a,29.50,0.46,u,g,k,v,0.54,t,04,f,t,g,00380,500,+
b,23.42,0.585,u,g,c,h,0.085,t,0,f,f,g,00180,0,-
a,29.58,1.75,y,p,k,v,1.25,f,0,t,f,g,00280,0,-
b,16.17,0.04,u,g,c,v,0.04,f,0,f,f,g,00000,0,+
b,32.33,3.5,u,g,k,v,0.5,f,0,t,f,g,00232,0,-
b,?,0.04,y,p,d,v,4.25,f,0,t,f,g,00460,0,-
b,47.83,4.165,u,g,x,bb,0.085,f,0,t,f,g,00520,0,-
b,22.67,0.165,u,g,c,j,2.25,f,0,t,f,s,00000,0,+
a,25.58,0,?,?,?,?,0,f,0,f,f,p,?,0,+
b,40.58,3.29,u,g,m,v,3.5,f,0,t,f,s,00400,0,-
b,21.08,10.085,y,p,e,h,1.25,f,0,f,f,g,00260,0,-
a,22.67,0.75,u,g,c,v,2,f,02,t,t,g,00200,394,-
a,25.25,13.5,y,p,ff,ff,2,f,01,t,t,g,00200,1,-
b,17.92,0.205,u,g,aa,v,0.04,f,0,f,f,g,00280,750,-
b,35.00,3.375,u,g,c,h,8.29,f,0,t,f,g,00000,0,-
