Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
85739,380.3703785,288.2561589,0.652451831,87052,0.762151543,1094.576,Kecimen
56096,313.3863101,232.2824399,0.671282476,58701,0.711769781,929.115,Kecimen
46120,300.0971584,201.2063136,0.741936124,49996,0.628971988,907.025,Kecimen
57676,333.9700499,222.2744566,0.746351424,58991,0.688668657,926.255,Kecimen
62064,352.3686704,227.8641444,0.762774955,64811,0.650566038,1004.245,Kecimen
50274,305.3972558,212.2734472,0.718938975,52016,0.687507692,868.951,Kecimen
77225,362.1373458,277.0098428,0.644113015,80872,0.732483472,1110.44,Kecimen
45598,259.8962651,225.6562198,0.496118267,47266,0.741286253,813.276,Kecimen
38545,283.987539,175.4205147,0.786409924,39765,0.760436395,770.59,Kecimen
39439,246.7636115,212.635393,0.507423663,42795,0.646827284,793.005,Kecimen
74109,416.7127171,230.5595405,0.832994182,78032,0.706459362,1095.055,Kecimen
41755,296.7883761,184.1913772,0.784115281,43362,0.691330839,804.559,Kecimen
61463,369.3997455,213.6196205,0.81583235,63117,0.786776754,966.493,Kecimen
43743,300.906335,185.8512318,0.786462407,44836,0.670082721,802.261,Kecimen
73499,346.0510824,275.5139073,0.605079015,76355,0.73124602,1050.012,Kecimen
40403,289.2593164,179.2233834,0.784922337,41209,0.722204347,761.949,Kecimen
62343,348.2887882,232.8200404,0.743740567,63897,0.705620699,979.447,Kecimen
46008,296.8792842,212.0277194,0.699953594,48762,0.69527897,860.58,Kecimen
43495,271.6466724,205.1640687,0.655424446,44535,0.754021912,785.843,Kecimen
50649,327.1109948,199.5409197,0.792393852,52462,0.766294481,875.267,Kecimen
61235,349.0264129,226.8031,0.760091178,63504,0.718720657,974.079,Kecimen
78883,395.1000971,256.9649659,0.759609525,80973,0.678446719,1092.709,Kecimen
58734,367.4839462,205.0210803,0.829904913,59845,0.757476883,945.191,Kecimen
68253,388.4547229,224.7316909,0.815662968,70347,0.746130132,1042.257,Kecimen
62401,394.3975005,203.1386868,0.857153654,64722,0.740084919,1004.349,Kecimen
73046,397.3381636,234.8282406,0.806669001,74242,0.690650883,1037.399,Kecimen
54968,300.9544323,234.38957,0.627246499,56851,0.75133953,893.644,Kecimen
84057,452.7756953,245.2199818,0.840641076,86710,0.622017819,1179.024,Kecimen
90178,466.249387,250.1043018,0.843952802,92321,0.752003469,1180.478,Kecimen
67883,383.1890177,233.3566734,0.793181118,70360,0.697810444,1030.869,Kecimen
43901,304.1003495,191.2982735,0.777354334,46443,0.648741706,884.495,Kecimen
33662,227.2937917,191.1090383,0.54134302,34787,0.792998657,699.415,Kecimen
77043,388.6927274,257.5462902,0.748976897,80094,0.72693048,1112.212,Kecimen
64875,393.214664,212.9548238,0.840653105,67701,0.77052354,1014.789,Kecimen
42609,280.1490165,200.2718741,0.699251006,44944,0.673127962,840.167,Kecimen
79510,380.7191934,267.0341186,0.712773879,81779,0.73159735,1075.307,Kecimen
58857,320.8119081,235.3860453,0.679452185,60597,0.690364202,927.048,Kecimen
67754,349.1971378,251.6796378,0.693207597,69536,0.655261122,1032.358,Kecimen
54842,308.2324435,227.2577315,0.67557273,55879,0.73819523,887.109,Kecimen
78352,408.8096881,245.4408089,0.799715505,80474,0.684273038,1099.512,Kecimen
72447,401.7420402,231.5372369,0.817214876,74481,0.709103722,1055.302,Kecimen
58239,324.2950626,230.9972581,0.70186924,59977,0.721190282,940.22,Kecimen
93879,409.486907,292.9160989,0.698792225,96072,0.767668921,1174.166,Kecimen
68129,381.1754896,230.0560205,0.79733001,70141,0.65970447,1050.867,Kecimen
74426,411.6968203,231.7495984,0.826515979,76449,0.679453706,1071.612,Kecimen
60650,324.3616267,242.2285019,0.665065172,62580,0.721542781,941.486,Kecimen
136340,722.8539172,311.3413551,0.902489762,176818,0.529774048,2098.263,Kecimen
65051,381.2139503,218.2168451,0.81995626,66476,0.644356396,1002.035,Kecimen
72219,376.6504925,249.5294544,0.749065428,74373,0.777794531,1050.221,Kecimen
81405,421.0948928,248.0867654,0.808025921,83634,0.713728344,1148.651,Kecimen
70196,373.1976471,243.8811053,0.756934744,71937,0.690789927,1024.256,Kecimen
69120,352.011403,250.8148535,0.701652699,70274,0.703439853,978.434,Kecimen
56327,297.7657247,241.9344257,0.582962247,58178,0.727739018,915.496,Kecimen
54983,292.8989067,248.4080201,0.529833692,58095,0.725273711,921.613,Kecimen
105020,440.3896311,306.1052886,0.718934015,107423,0.714616222,1228.366,Kecimen
36113,257.6418527,181.1570788,0.71105609,37442,0.694480769,737.637,Kecimen
87429,408.9260276,273.8879417,0.742565182,89063,0.703574648,1120.019,Kecimen
57785,314.4309771,236.183035,0.660138051,58867,0.732865767,903.769,Kecimen
69846,368.4507096,243.9751621,0.749358072,72585,0.676723637,1040.716,Kecimen
81456,404.3163937,258.8920062,0.768107985,83499,0.725472034,1103.153,Kecimen
61959,339.5850181,234.6979363,0.722728935,64424,0.712041464,970.754,Kecimen
61730,376.1885565,210.6115221,0.82858974,63756,0.632188028,989.499,Kecimen
62835,421.1693384,191.1698622,0.891051301,64406,0.786145031,1018.553,Kecimen
52651,340.8169568,204.432884,0.800126045,56217,0.683504044,915.939,Kecimen
67093,353.1098719,243.0010336,0.725545687,68383,0.76069161,972.971,Kecimen
45160,270.5553766,220.1186723,0.581451809,46805,0.686071949,833.117,Kecimen
58989,362.6681085,209.5097184,0.81625629,60916,0.732782609,950.717,Kecimen
44007,359.3755027,161.7023657,0.893051844,48490,0.644743975,901.17,Kecimen
65062,344.309794,242.6836332,0.709365401,65825,0.769218037,948.889,Kecimen
38724,291.0010917,170.7762667,0.809690001,40133,0.780883243,769.691,Kecimen
63514,368.7863065,221.2409483,0.800062704,65057,0.663844642,977.085,Kecimen
46403,306.3041431,196.6171927,0.766786821,48631,0.637631572,843.96,Kecimen
55746,280.3131243,254.6003304,0.418381972,56989,0.730654294,875.659,Kecimen
38153,265.0402262,184.8022541,0.716817189,39564,0.682497943,754.022,Kecimen
66094,323.1877163,261.0119111,0.589707296,67032,0.738719809,944.713,Kecimen
57303,330.0249642,221.9197863,0.740157695,58973,0.716762355,919.044,Kecimen
61289,376.3751871,208.7278098,0.832134559,63997,0.63947956,998.47,Kecimen
55114,317.1723252,222.7534529,0.711870752,56849,0.714254241,909.604,Kecimen
45567,278.5021961,216.7666389,0.627855296,49075,0.714070801,854.724,Kecimen
72215,380.4147762,244.0280812,0.767140615,74175,0.720924428,1048.486,Kecimen
65495,365.3190043,230.5255523,0.775762211,67299,0.697943308,989.581,Kecimen
34977,267.7377387,170.8372462,0.769972704,37747,0.669480333,754.366,Kecimen
76407,373.4424261,264.474304,0.706005483,79086,0.731251436,1074.702,Kecimen
66998,338.5866405,257.3438202,0.649860993,69844,0.757604541,1006.22,Kecimen
57310,351.396481,209.8812282,0.80203462,59225,0.699832704,940.413,Kecimen
79106,404.5731673,252.0663638,0.782187815,81999,0.72851683,1100.85,Kecimen
56837,368.3727265,198.7746557,0.841920242,59040,0.634965144,973.599,Kecimen
53497,352.5027525,194.9811366,0.833092526,54875,0.691175711,921.762,Kecimen
58591,356.4633214,212.119231,0.803676777,60664,0.784413741,970.932,Kecimen
60313,339.6034558,227.7259242,0.741851492,62130,0.726680161,946.487,Kecimen
72483,334.4176092,282.6808891,0.534302927,74945,0.706179792,1052.159,Kecimen
52836,340.4047822,204.3355331,0.799795765,55143,0.817388614,928.274,Kecimen
68119,385.3917044,230.7152076,0.801009823,70719,0.6593012,1026.686,Kecimen
83490,421.8829433,254.3101831,0.797893855,86319,0.70994898,1168.247,Kecimen
74612,430.8651894,229.2867182,0.846647455,79297,0.665346888,1140.399,Kecimen
44081,328.5871474,173.3469657,0.849522441,46287,0.638466441,867.003,Kecimen
39724,271.6656922,189.484632,0.716592623,41587,0.724282537,781.97,Kecimen
89051,418.5556402,274.9231996,0.754031829,92636,0.738675293,1196.03,Kecimen
57612,352.4413648,210.0642098,0.80296515,58810,0.647718841,934.684,Kecimen
65740,348.8811561,245.9761755,0.709164675,69233,0.740815867,1036.517,Kecimen
69997,362.7413898,247.0913226,0.732118179,71994,0.722542219,1010.809,Kecimen
75540,422.0984896,237.6386774,0.82646137,78465,0.705085125,1114.88,Kecimen
46397,310.7243688,192.9038367,0.783953309,48183,0.655278582,850.782,Kecimen
61967,364.7840178,218.5661729,0.800624837,63724,0.687300355,981.059,Kecimen
87149,444.6108356,253.2065911,0.82199021,91704,0.716220548,1189.483,Kecimen
67798,418.4081341,207.825511,0.867919298,69356,0.691026582,1073.138,Kecimen
49604,310.6056284,204.6545873,0.752240304,51007,0.760809215,855.392,Kecimen
88407,412.7569409,275.2848499,0.74510983,90865,0.717962253,1141.296,Kecimen
46601,277.3532801,216.2720505,0.626064816,48457,0.761653373,820.106,Kecimen
53121,350.9683575,195.8674449,0.82978902,56120,0.732663025,930.619,Kecimen
80101,377.616572,272.6713449,0.691804118,82949,0.725486822,1084.306,Kecimen
69781,364.7445188,248.7961897,0.731248797,71504,0.693937827,1024.207,Kecimen
58460,290.7535562,258.3843539,0.458544698,60254,0.774756149,908.357,Kecimen
61792,400.5028283,197.7035112,0.869667343,64962,0.701161946,1026.109,Kecimen
78084,395.2097616,254.3765834,0.765320366,80285,0.703003457,1097.299,Kecimen
63402,372.4843101,224.0094059,0.798953455,66639,0.676634437,1008.276,Kecimen
48809,332.2648929,190.3513649,0.81963199,51847,0.66134168,928.016,Kecimen
49039,285.4020871,220.8199013,0.633533709,50879,0.714770872,841.666,Kecimen
64669,364.5828035,228.8007673,0.778561165,67524,0.655845605,995.692,Kecimen
103377,460.6704313,287.9931727,0.780495845,105569,0.726967785,1230.233,Kecimen
73972,359.2726917,263.3333902,0.680269105,75353,0.754739312,1017.749,Kecimen
47602,296.4930361,206.2251984,0.718479434,49089,0.721187789,840.545,Kecimen
69151,341.6460576,258.3928669,0.654204824,70703,0.75184561,989.917,Kecimen
56518,319.1919279,230.7099964,0.691063598,58879,0.718647085,916.396,Kecimen
86314,390.4129792,282.2148203,0.690992119,87873,0.733663131,1106.033,Kecimen
56477,334.588138,219.1856198,0.755550137,58408,0.685666764,941.429,Kecimen
32097,264.4163841,157.9904179,0.801864322,33699,0.681117902,713.775,Kecimen
71284,356.2592463,256.4883397,0.694027404,72618,0.742975069,1011.054,Kecimen
87937,365.8369921,307.9116981,0.54000213,89581,0.711009953,1099.568,Kecimen
100835,419.7533709,306.9548981,0.682083382,102881,0.752578628,1202.369,Kecimen
66752,370.5036219,231.5511993,0.78065406,69039,0.742390035,1006.028,Kecimen
65999,326.2987214,264.4148773,0.585951613,67971,0.676864225,998.793,Kecimen
70977,362.0635747,256.3830246,0.70609608,73417,0.650222613,1033.87,Kecimen
38569,272.9372082,181.8567206,0.745688178,39909,0.716030818,757.295,Kecimen
53964,368.074061,189.8138686,0.856772375,55662,0.603678181,943.599,Kecimen
79100,413.4963654,246.4047067,0.803054658,81839,0.655148423,1113.607,Kecimen
83071,400.4656882,265.928797,0.747689152,84531,0.718458106,1112.784,Kecimen
31237,262.3470571,155.0257428,0.806731223,32564,0.613910617,718.847,Kecimen
26908,245.7557814,143.7108718,0.811198369,28607,0.693487281,678.815,Kecimen
66797,358.1989179,240.7826944,0.740366108,68732,0.697662517,1006.375,Kecimen
76222,388.8073993,250.6960737,0.764366384,77958,0.73744195,1065.68,Kecimen
46810,297.8913729,201.5349368,0.736407405,48300,0.721307939,836.109,Kecimen
65123,382.3576865,218.8887484,0.819924857,66825,0.764336518,1018.353,Kecimen
65091,392.4932707,216.8275716,0.833555048,69597,0.664193878,1079.752,Kecimen
68400,363.5065315,249.5814954,0.727040805,72981,0.725744843,1079.973,Kecimen
64056,393.6167673,209.630823,0.846382218,65958,0.767873412,1014.268,Kecimen
49821,319.0820631,202.2364946,0.773491106,51829,0.677975097,907.423,Kecimen
80353,394.340189,264.5790871,0.74151054,83419,0.668021782,1120.777,Kecimen
51539,330.7474868,200.9579393,0.794252979,53060,0.72541099,894.039,Kecimen
63827,393.251665,209.1461847,0.846846105,66445,0.66740908,1047.037,Kecimen
89345,435.5508797,262.0614475,0.798738633,91337,0.713846277,1176.657,Kecimen
31275,264.687187,156.3955455,0.806767261,33540,0.658393331,727.561,Kecimen
75431,433.6712228,222.9994167,0.857662466,78125,0.723184154,1103.236,Kecimen
72718,397.902945,235.5598942,0.805935469,74803,0.746867425,1073.916,Kecimen
82886,424.8227093,253.171548,0.803024243,85879,0.648281256,1163.528,Kecimen
67852,353.1242534,247.3352308,0.713731082,69587,0.729512956,983.385,Kecimen
49336,338.4814606,193.0052021,0.821499608,52619,0.656552752,909.681,Kecimen
39368,296.6559478,171.2081645,0.816654393,41361,0.619968504,798.546,Kecimen
51304,350.0425817,189.765438,0.840300429,52949,0.660997732,897.111,Kecimen
91764,433.7681595,270.2860947,0.782132713,93480,0.692924564,1165.084,Kecimen
79252,398.8445645,254.1729295,0.770638009,80799,0.705007428,1074.108,Kecimen
50530,328.9180154,198.2839196,0.797864438,52600,0.681695537,897.796,Kecimen
66063,354.0975248,238.5102532,0.739121421,67503,0.762676056,971.938,Kecimen
73311,391.8675067,239.6017637,0.791294159,74825,0.689966401,1046.52,Kecimen
82793,428.1169055,249.3908796,0.812809305,84950,0.742458211,1130.673,Kecimen
104921,452.8630128,297.0241867,0.754864415,108211,0.726297937,1254.861,Kecimen
59654,350.8999545,219.4898675,0.780219721,62384,0.713052833,979.727,Kecimen
76531,407.6686396,241.3995271,0.805830387,78857,0.731227487,1068.375,Kecimen
57438,344.9801825,215.4342255,0.781038479,58924,0.693394176,935.816,Kecimen
55129,336.021702,210.4280656,0.779635513,56855,0.750401546,910.837,Kecimen
37302,284.3301121,170.5330024,0.800171576,39280,0.721173923,761.131,Kecimen
58357,338.3209626,220.464395,0.758526041,59383,0.738172941,915.379,Kecimen
33615,254.47223,171.0010504,0.740566437,35376,0.788048575,719.935,Kecimen
47555,330.8992812,186.2529038,0.82654621,50165,0.680708836,873.837,Kecimen
71762,387.6741043,236.8736053,0.791621183,73593,0.701677879,1038.741,Kecimen
84677,401.6681425,269.6684468,0.741121199,86777,0.751028843,1118.999,Kecimen
86421,367.1703365,300.7939859,0.573476639,87929,0.748622661,1080.007,Kecimen
90191,431.3669658,272.751395,0.7747273,93719,0.625024255,1179.374,Kecimen
34638,251.7422462,178.341115,0.705783651,35824,0.749399624,713.94,Kecimen
39275,274.0659935,185.4112735,0.736423765,40747,0.712562139,772.501,Kecimen
41458,281.8248824,192.6741159,0.729794954,42792,0.682773386,782.362,Kecimen
85954,405.9151667,272.0833254,0.742093815,87690,0.714817957,1104.717,Kecimen
56589,343.9347569,213.1333342,0.784845746,58274,0.659853078,931.451,Kecimen
39622,280.1124767,185.1922062,0.750266822,40539,0.733007733,766.531,Kecimen
48093,329.9357423,187.0417222,0.823784218,49367,0.745108064,858.386,Kecimen
67404,349.011262,247.6902693,0.704512743,69607,0.745026085,997.276,Kecimen
57838,350.2854586,214.8024505,0.789911277,59449,0.674039717,939.149,Kecimen
58570,355.3995375,214.5674661,0.797184383,60494,0.657557931,962.708,Kecimen
60199,375.2796881,205.4140518,0.836895588,61711,0.736289139,971.185,Kecimen
74254,402.5264818,241.2834392,0.800432782,76702,0.726470473,1080.034,Kecimen
63718,407.5658564,200.2610472,0.870957281,65950,0.7229673,1023.064,Kecimen
28216,245.4012948,150.2455819,0.790668532,30316,0.622292797,683.004,Kecimen
79055,395.3686671,258.275952,0.757139293,82562,0.71950598,1114.488,Kecimen
86141,414.1071647,266.9075277,0.764572839,87883,0.718740092,1146.164,Kecimen
82873,449.409264,239.614078,0.846004564,85648,0.700769491,1148.363,Kecimen
98485,387.7628358,325.7371661,0.54252098,100682,0.729864528,1193.908,Kecimen
53633,313.479956,218.6686172,0.716534018,55147,0.728432118,882.669,Kecimen
63191,335.2416873,243.9723903,0.685841703,64898,0.704603994,977.095,Kecimen
58545,325.1886359,231.9557989,0.700862765,60738,0.700500144,966.758,Kecimen
68931,381.6717342,231.5281935,0.794994961,71336,0.679310549,1067.692,Kecimen
67874,360.0234655,243.2719738,0.737166231,69889,0.678319442,1035.277,Kecimen
61200,323.1744104,246.2883243,0.647469874,64553,0.707449022,997.264,Kecimen
87089,396.4868571,280.2454497,0.70739191,88754,0.742231578,1154.562,Kecimen
59589,383.5712334,201.3818552,0.851091037,62974,0.684081829,1043.187,Kecimen
50312,354.2355512,182.3120807,0.857392304,52070,0.623352166,961.439,Kecimen
41995,259.2088782,210.3507977,0.584337455,43443,0.729700613,801.526,Kecimen
120818,492.6065372,315.2013498,0.768487895,123230,0.672032484,1311.522,Besni
59890,402.4157189,194.6688358,0.875205907,61673,0.719710626,1034.144,Besni
137593,558.0587508,316.7128382,0.823355491,142114,0.677764642,1478.596,Besni
166654,607.9964652,349.6589887,0.818082863,169060,0.753517688,1574.164,Besni
55858,298.8588591,239.8993992,0.596358734,58630,0.681452744,915.13,Besni
105308,473.3133932,284.170622,0.799710534,108094,0.787014132,1259.934,Besni
67468,424.563654,207.8230517,0.87200443,70674,0.611693881,1105.042,Besni
132680,549.8652777,308.392291,0.827917003,136612,0.650653694,1453.895,Besni
154197,582.6121787,343.2602128,0.808005855,160008,0.762219476,1555.816,Besni
225043,740.0037432,390.3008576,0.849597917,229195,0.744187354,1853.893,Besni
66613,433.1941642,199.8147343,0.887265505,70454,0.708950617,1085.157,Besni
141559,594.1144312,306.3100019,0.856845008,146674,0.764489545,1530.598,Besni
77622,460.1429023,226.581322,0.870360472,82990,0.651213128,1205.141,Besni
179668,690.4334163,332.5532581,0.876358889,181954,0.779403089,1681.985,Besni
105091,507.6851162,268.0873433,0.849208116,108296,0.700270537,1295.591,Besni
66938,356.3232835,248.674245,0.71620554,69880,0.708661084,1022.705,Besni
97494,451.7827664,278.2800079,0.787777611,101878,0.689695666,1254.755,Besni
101770,468.6679004,279.8129101,0.802212378,103475,0.785177527,1233.824,Besni
88338,504.4821967,227.1275085,0.892918128,90790,0.727157486,1230.493,Besni
119336,563.5463265,275.3557685,0.872500913,125523,0.668155987,1469.764,Besni
126019,520.6800335,316.1898754,0.794500651,130948,0.694510885,1422.242,Besni
154498,621.3515398,318.5977308,0.858538226,159694,0.750048547,1585.782,Besni
82632,471.3667164,227.3931825,0.875944181,87501,0.633078974,1243.987,Besni
218459,571.2892031,492.2752785,0.507431838,228259,0.731973651,1947.46,Besni
150420,607.7096735,316.8097244,0.853362761,153905,0.642408712,1557.266,Besni
110296,487.6911592,289.9248299,0.804107077,113271,0.687099748,1316.112,Besni
171264,609.6431474,359.2245718,0.807959919,174156,0.771737563,1592.095,Besni
110936,500.9313423,286.2523864,0.820643598,113888,0.732395854,1319.435,Besni
54502,346.457978,204.0812123,0.808096294,56464,0.636111111,927.283,Besni
142415,532.0841297,342.4207326,0.765407249,144862,0.770643939,1449.803,Besni
94282,494.16296,244.8038886,0.868670102,97707,0.702386185,1269.68,Besni
68799,356.5678081,253.2546956,0.703942708,71879,0.700929152,1041.27,Besni
79058,454.4372156,236.9642525,0.853284574,82555,0.578255972,1175.034,Besni
85646,469.7747551,238.5393844,0.861490344,92673,0.6810436,1226.892,Besni
107486,462.8131338,296.0912378,0.768571317,108914,0.759967476,1235.078,Besni
149703,637.8730298,304.6225324,0.878599234,154549,0.593805036,1596.356,Besni
187391,660.6555881,362.3150066,0.836204746,189799,0.71394663,1682.478,Besni
115272,511.4720359,291.5913488,0.821573762,119773,0.62476017,1392.653,Besni
83248,430.0773077,247.8386945,0.817262582,85839,0.66879293,1129.072,Besni
87350,440.7356978,259.2931487,0.808628995,90899,0.636476246,1214.252,Besni
