Dataset,Top_K,ADFNR_Precision,ADFNR_Recall,DASOD_Precision,DASOD_Recall,GCN_Precision,GCN_Recall,GCOD_Precision,GCOD_Recall,IE_Precision,IE_Recall,KNN_Precision,KNN_Recall,NIEOD_Precision,NIEOD_Recall,NMIGOD_Precision,NMIGOD_Recall
adult,63,0.0794,0.0099,0.0794,0.0099,0.1429,0.0179,0.127,0.0159,0.1587,0.0198,0.3175,0.0397,0.1429,0.0179,0.7143,0.0893
adult,254,0.0591,0.0298,0.0866,0.0437,0.1142,0.0575,0.0591,0.0298,0.1102,0.0556,0.2008,0.1012,0.0984,0.0496,0.5354,0.2698
adult,446,0.0583,0.0516,0.0807,0.0714,0.1076,0.0952,0.0561,0.0496,0.1009,0.0893,0.1614,0.1429,0.1121,0.0992,0.4686,0.4147
adult,573,0.0646,0.0734,0.0803,0.0913,0.0995,0.1131,0.0698,0.0794,0.1012,0.1151,0.1449,0.1647,0.1065,0.121,0.4154,0.4722
adult,1274,0.0785,0.1984,0.0785,0.1984,0.0989,0.25,0.084,0.2123,0.0911,0.2302,0.1068,0.2698,0.1028,0.2599,0.2873,0.7262
adult,2230,0.0726,0.3214,0.0883,0.3909,0.0955,0.4226,0.0798,0.3532,0.087,0.3849,0.0892,0.3948,0.091,0.4028,0.2049,0.9067
adult,2867,0.0785,0.4464,0.0903,0.5139,0.0945,0.5377,0.0862,0.4901,0.0858,0.4881,0.0872,0.496,0.0893,0.5079,0.1671,0.9504
adult,4460,0.0771,0.6825,0.0839,0.7421,0.0818,0.7242,0.0839,0.7421,0.0841,0.744,0.0814,0.7202,0.0843,0.746,0.1119,0.9901
adult,6372,0.0791,1.0,0.0791,1.0,0.0791,1.0,0.0791,1.0,0.0791,1.0,0.0791,1.0,0.0791,1.0,0.0791,1.0
adult_Avg,-,0.0719,0.3126,0.0830,0.3402,0.1016,0.3576,0.0806,0.3303,0.0998,0.3474,0.1409,0.3699,0.1007,0.3560,0.3316,0.6466
arrhythmia,4,0.5,0.0303,0.75,0.0455,0.25,0.0152,0.75,0.0455,0.5,0.0303,0.75,0.0455,0.75,0.0455,1.0,0.0606
arrhythmia,18,0.6111,0.1667,0.6111,0.1667,0.2222,0.0606,0.6111,0.1667,0.3333,0.0909,0.5,0.1364,0.6111,0.1667,0.9444,0.2576
arrhythmia,31,0.6452,0.303,0.5484,0.2576,0.2581,0.1212,0.5806,0.2727,0.4516,0.2121,0.3871,0.1818,0.6452,0.303,0.871,0.4091
arrhythmia,40,0.6,0.3636,0.5,0.303,0.25,0.1515,0.575,0.3485,0.4,0.2424,0.45,0.2727,0.65,0.3939,0.75,0.4545
arrhythmia,90,0.4444,0.6061,0.4444,0.6061,0.2333,0.3182,0.4222,0.5758,0.3889,0.5303,0.3778,0.5152,0.4444,0.6061,0.4556,0.6212
arrhythmia,158,0.3165,0.7576,0.3101,0.7424,0.1899,0.4545,0.3165,0.7576,0.2975,0.7121,0.2975,0.7121,0.3165,0.7576,0.3228,0.7727
arrhythmia,203,0.2759,0.8485,0.266,0.8182,0.1823,0.5606,0.266,0.8182,0.2562,0.7879,0.2611,0.803,0.2611,0.803,0.266,0.8182
arrhythmia,316,0.1962,0.9394,0.1962,0.9394,0.1677,0.803,0.193,0.9242,0.2025,0.9697,0.193,0.9242,0.1962,0.9394,0.193,0.9242
arrhythmia,452,0.146,1.0,0.146,1.0,0.146,1.0,0.146,1.0,0.146,1.0,0.146,1.0,0.146,1.0,0.146,1.0
arrhythmia_Avg,-,0.4150,0.5572,0.4191,0.5421,0.2111,0.3872,0.4289,0.5455,0.3307,0.5084,0.3736,0.5101,0.4467,0.5572,0.5499,0.5909
bank,23,0.2174,0.025,0.3913,0.045,0.1304,0.015,0.3043,0.035,0.1304,0.015,0.1739,0.02,0.1304,0.015,0.6957,0.08
bank,95,0.2105,0.1,0.2842,0.135,0.1789,0.085,0.2632,0.125,0.2421,0.115,0.2211,0.105,0.2526,0.12,0.6526,0.31
bank,167,0.2515,0.21,0.2695,0.225,0.1557,0.13,0.2156,0.18,0.2455,0.205,0.2515,0.21,0.2156,0.18,0.4671,0.39
bank,215,0.2465,0.265,0.2698,0.29,0.1442,0.155,0.186,0.2,0.2419,0.26,0.2465,0.265,0.1953,0.21,0.4186,0.45
bank,478,0.182,0.435,0.2029,0.485,0.1255,0.3,0.1611,0.385,0.1757,0.42,0.2301,0.55,0.1946,0.465,0.2657,0.635
bank,836,0.1411,0.59,0.1639,0.685,0.1232,0.515,0.1376,0.575,0.1328,0.555,0.1651,0.69,0.1447,0.605,0.1806,0.755
bank,1075,0.1237,0.665,0.1507,0.81,0.1098,0.59,0.1284,0.69,0.1153,0.62,0.147,0.79,0.133,0.715,0.147,0.79
bank,1673,0.101,0.845,0.1142,0.955,0.0944,0.79,0.1064,0.89,0.0962,0.805,0.1136,0.95,0.1112,0.93,0.11,0.92
bank,2391,0.0836,1.0,0.0836,1.0,0.0836,1.0,0.0836,1.0,0.0836,1.0,0.0836,1.0,0.0836,1.0,0.0836,1.0
bank_Avg,-,0.1730,0.4594,0.2145,0.5144,0.1273,0.3978,0.1762,0.4533,0.1626,0.4439,0.1814,0.5089,0.1623,0.4711,0.3357,0.5922
bank-full,60,0.0,0.0,0.0833,0.009,0.0333,0.0036,0.0,0.0,0.0333,0.0036,0.1,0.0108,0.1333,0.0144,0.7833,0.0848
bank-full,243,0.0823,0.0361,0.1029,0.0451,0.0617,0.0271,0.0,0.0,0.0741,0.0325,0.107,0.0469,0.1152,0.0505,0.6626,0.2906
bank-full,426,0.0939,0.0722,0.1103,0.0848,0.0681,0.0523,0.0282,0.0217,0.0962,0.074,0.1385,0.1065,0.1315,0.1011,0.5563,0.4278
bank-full,548,0.0967,0.0957,0.1113,0.1101,0.073,0.0722,0.0383,0.0379,0.1077,0.1065,0.1423,0.1408,0.1277,0.1264,0.4836,0.4783
bank-full,1219,0.0984,0.2166,0.1198,0.2635,0.0853,0.1877,0.0738,0.1625,0.1148,0.2527,0.1386,0.3051,0.1189,0.2617,0.3511,0.7726
bank-full,2134,0.1148,0.4422,0.1265,0.4874,0.0956,0.3682,0.0783,0.3014,0.1204,0.4639,0.1336,0.5144,0.119,0.4585,0.2418,0.9314
bank-full,2744,0.1184,0.5866,0.1221,0.6047,0.0962,0.4765,0.0856,0.4242,0.1141,0.565,0.1283,0.6354,0.1141,0.565,0.199,0.9856
bank-full,4269,0.1122,0.8646,0.1087,0.8375,0.0967,0.7455,0.0869,0.6697,0.097,0.7473,0.1113,0.8574,0.1059,0.8159,0.1293,0.9964
bank-full,6099,0.0908,1.0,0.0908,1.0,0.0908,1.0,0.0908,1.0,0.0908,1.0,0.0908,1.0,0.0908,1.0,0.0908,1.0
bank-full_Avg,-,0.0897,0.3682,0.1084,0.3825,0.0779,0.3259,0.0535,0.2908,0.0943,0.3606,0.1212,0.4019,0.1174,0.3771,0.3886,0.6631
banknote,8,1.0,0.0727,1.0,0.0727,0.875,0.0636,0.0,0.0,0.875,0.0636,1.0,0.0727,1.0,0.0727,1.0,0.0727
banknote,34,0.6176,0.1909,0.6765,0.2091,0.4412,0.1364,0.0,0.0,0.2941,0.0909,0.8529,0.2636,0.5588,0.1727,0.9706,0.3
banknote,61,0.459,0.2545,0.5246,0.2909,0.377,0.2091,0.0,0.0,0.3115,0.1727,0.7377,0.4091,0.4098,0.2273,0.9836,0.5455
banknote,78,0.3846,0.2727,0.4615,0.3273,0.3077,0.2182,0.0,0.0,0.2692,0.1909,0.7564,0.5364,0.3718,0.2636,0.9872,0.7
banknote,174,0.2816,0.4455,0.3276,0.5182,0.2299,0.3636,0.0,0.0,0.3448,0.5455,0.6034,0.9545,0.2529,0.4,0.5805,0.9182
banknote,305,0.1934,0.5364,0.2262,0.6273,0.1738,0.4818,0.0033,0.0091,0.2164,0.6,0.3607,1.0,0.2033,0.5636,0.3541,0.9818
banknote,392,0.1786,0.6364,0.2041,0.7273,0.1531,0.5455,0.0026,0.0091,0.1684,0.6,0.2806,1.0,0.2117,0.7545,0.2806,1.0
banknote,610,0.1656,0.9182,0.1689,0.9364,0.1213,0.6727,0.0098,0.0545,0.1459,0.8091,0.1803,1.0,0.1787,0.9909,0.1803,1.0
banknote,872,0.1261,1.0,0.1261,1.0,0.1261,1.0,0.1261,1.0,0.1261,1.0,0.1261,1.0,0.1261,1.0,0.1261,1.0
banknote_Avg,-,0.3785,0.4808,0.4128,0.5232,0.3117,0.4101,0.0158,0.1192,0.3057,0.4525,0.5442,0.6929,0.3681,0.4939,0.6070,0.7242
breast-cancer,4,1.0,0.0976,1.0,0.0976,0.5,0.0488,0.0,0.0,0.75,0.0732,1.0,0.0976,1.0,0.0976,1.0,0.0976
breast-cancer,18,1.0,0.439,1.0,0.439,0.6111,0.2683,0.0,0.0,0.8889,0.3902,0.8889,0.3902,0.9444,0.4146,1.0,0.439
breast-cancer,32,0.9375,0.7317,0.9375,0.7317,0.5312,0.4146,0.0,0.0,0.875,0.6829,0.8438,0.6585,0.9062,0.7073,0.9688,0.7561
breast-cancer,42,0.881,0.9024,0.881,0.9024,0.4524,0.4634,0.0,0.0,0.8333,0.8537,0.8095,0.8293,0.8571,0.878,0.9048,0.9268
breast-cancer,93,0.4409,1.0,0.4409,1.0,0.3011,0.6829,0.0,0.0,0.4409,1.0,0.4409,1.0,0.4409,1.0,0.4409,1.0
breast-cancer,164,0.25,1.0,0.25,1.0,0.1951,0.7805,0.0,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0
breast-cancer,211,0.1943,1.0,0.1943,1.0,0.1611,0.8293,0.0427,0.2195,0.1943,1.0,0.1943,1.0,0.1943,1.0,0.1943,1.0
breast-cancer,328,0.125,1.0,0.125,1.0,0.1189,0.9512,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0
breast-cancer,469,0.0874,1.0,0.0874,1.0,0.0874,1.0,0.0874,1.0,0.0874,1.0,0.0874,1.0,0.0874,1.0,0.0874,1.0
breast-cancer_Avg,-,0.5462,0.7967,0.5462,0.7967,0.3287,0.6043,0.0283,0.2466,0.4939,0.7778,0.5155,0.7751,0.5339,0.7886,0.5524,0.8022
car,17,0.5882,0.0746,0.0,0.0,0.0588,0.0075,0.2941,0.0373,0.5882,0.0746,0.5882,0.0746,0.5882,0.0746,1.0,0.1269
car,69,0.1449,0.0746,0.0,0.0,0.087,0.0448,0.2174,0.1119,0.1449,0.0746,0.1449,0.0746,0.1449,0.0746,0.9855,0.5075
car,120,0.0833,0.0746,0.0,0.0,0.1083,0.097,0.125,0.1119,0.0833,0.0746,0.0833,0.0746,0.0833,0.0746,0.9667,0.8657
car,155,0.0645,0.0746,0.0,0.0,0.0903,0.1045,0.1484,0.1716,0.0645,0.0746,0.0645,0.0746,0.0645,0.0746,0.8452,0.9776
car,345,0.029,0.0746,0.0,0.0,0.087,0.2239,0.1043,0.2687,0.029,0.0746,0.029,0.0746,0.029,0.0746,0.3884,1.0
car,604,0.0166,0.0746,0.0,0.0,0.096,0.4328,0.0745,0.3358,0.0166,0.0746,0.0166,0.0746,0.0166,0.0746,0.2219,1.0
car,777,0.0129,0.0746,0.0,0.0,0.0965,0.5597,0.0656,0.3806,0.0129,0.0746,0.0129,0.0746,0.0129,0.0746,0.1725,1.0
car,1209,0.0223,0.2015,0.0265,0.2388,0.0835,0.7537,0.0695,0.6269,0.0223,0.2015,0.0223,0.2015,0.0223,0.2015,0.1108,1.0
car,1728,0.0775,1.0,0.0775,1.0,0.0775,1.0,0.0775,1.0,0.0775,1.0,0.0775,1.0,0.0775,1.0,0.0775,1.0
car_Avg,-,0.1155,0.1915,0.0116,0.1376,0.0872,0.3582,0.1307,0.3383,0.1155,0.1915,0.1155,0.1915,0.1155,0.1915,0.5298,0.8309
chess,20,0.35,0.0183,0.55,0.0287,0.6,0.0313,0.35,0.0183,0.35,0.0183,0.65,0.0339,0.35,0.0183,1.0,0.0522
chess,82,0.5488,0.1175,0.6463,0.1384,0.622,0.1332,0.5244,0.1123,0.5,0.107,0.7195,0.154,0.5244,0.1123,1.0,0.2141
chess,143,0.5315,0.1984,0.5944,0.2219,0.5734,0.2141,0.5175,0.1932,0.4476,0.1671,0.6224,0.2324,0.5035,0.188,1.0,0.3734
chess,184,0.5,0.2402,0.5543,0.2663,0.5489,0.2637,0.5,0.2402,0.4348,0.2089,0.4946,0.2376,0.4891,0.235,1.0,0.4804
chess,410,0.439,0.47,0.4634,0.4961,0.3927,0.4204,0.4439,0.4752,0.4049,0.4334,0.6,0.6423,0.4366,0.4674,0.8878,0.9504
chess,718,0.3983,0.7467,0.3983,0.7467,0.3134,0.5875,0.3997,0.7493,0.3705,0.6945,0.3705,0.6945,0.3942,0.7389,0.5334,1.0
chess,923,0.3684,0.8877,0.364,0.8773,0.2795,0.6736,0.3749,0.9034,0.3402,0.8198,0.2882,0.6945,0.3738,0.9008,0.415,1.0
chess,1436,0.2667,1.0,0.2667,1.0,0.2208,0.8277,0.2667,1.0,0.266,0.9974,0.1859,0.6971,0.2667,1.0,0.2667,1.0
chess,2052,0.1866,1.0,0.1866,1.0,0.1866,1.0,0.1866,1.0,0.1866,1.0,0.1866,1.0,0.1866,1.0,0.1866,1.0
chess_Avg,-,0.3988,0.5199,0.4471,0.5306,0.4153,0.4613,0.3960,0.5213,0.3667,0.4940,0.4575,0.4874,0.3917,0.5179,0.6988,0.6745
credit,4,0.25,0.0078,0.25,0.0078,1.0,0.0312,0.0,0.0,0.25,0.0078,0.0,0.0,0.0,0.0,1.0,0.0312
credit,17,0.5294,0.0703,0.2941,0.0391,0.5294,0.0703,0.2941,0.0391,0.5294,0.0703,0.0588,0.0078,0.2353,0.0312,1.0,0.1328
credit,30,0.5,0.1172,0.3333,0.0781,0.5333,0.125,0.4,0.0938,0.6333,0.1484,0.1333,0.0312,0.3333,0.0781,0.9333,0.2188
credit,39,0.4615,0.1406,0.3333,0.1016,0.5128,0.1562,0.3846,0.1172,0.5641,0.1719,0.1538,0.0469,0.359,0.1094,0.8974,0.2734
credit,87,0.5057,0.3438,0.3908,0.2656,0.3793,0.2578,0.3908,0.2656,0.4253,0.2891,0.2759,0.1875,0.3678,0.25,0.8966,0.6094
credit,152,0.4474,0.5312,0.3618,0.4297,0.2961,0.3516,0.3553,0.4219,0.4408,0.5234,0.2566,0.3047,0.3618,0.4297,0.75,0.8906
credit,195,0.4154,0.6328,0.3692,0.5625,0.3026,0.4609,0.3282,0.5,0.3795,0.5781,0.2718,0.4141,0.3385,0.5156,0.6308,0.9609
credit,304,0.3553,0.8438,0.3158,0.75,0.2829,0.6719,0.3322,0.7891,0.3355,0.7969,0.2928,0.6953,0.3125,0.7422,0.4145,0.9844
credit,435,0.2943,1.0,0.2943,1.0,0.2943,1.0,0.2943,1.0,0.2943,1.0,0.2943,1.0,0.2943,1.0,0.2943,1.0
credit_Avg,-,0.4177,0.4097,0.3270,0.3594,0.4590,0.3472,0.3088,0.3585,0.4280,0.3984,0.1930,0.2986,0.2892,0.3507,0.7574,0.5668
diabetes,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.04
diabetes,14,0.0,0.0,0.0,0.0,0.6429,0.18,0.9286,0.26,0.1429,0.04,0.0,0.0,0.0,0.0,0.8571,0.24
diabetes,25,0.08,0.04,0.04,0.02,0.44,0.22,0.52,0.26,0.12,0.06,0.0,0.0,0.0,0.0,0.92,0.46
diabetes,33,0.0606,0.04,0.1212,0.08,0.3939,0.26,0.3939,0.26,0.2121,0.14,0.0,0.0,0.1212,0.08,0.9394,0.62
diabetes,74,0.1486,0.22,0.1892,0.28,0.2973,0.44,0.1757,0.26,0.2432,0.36,0.0541,0.08,0.1486,0.22,0.6351,0.94
diabetes,129,0.2558,0.66,0.2481,0.64,0.2171,0.56,0.155,0.4,0.2791,0.72,0.0388,0.1,0.2558,0.66,0.3876,1.0
diabetes,166,0.2651,0.88,0.247,0.82,0.2169,0.72,0.1807,0.6,0.259,0.86,0.0723,0.24,0.259,0.86,0.3012,1.0
diabetes,259,0.1931,1.0,0.1931,1.0,0.1699,0.88,0.1776,0.92,0.1931,1.0,0.0965,0.5,0.1931,1.0,0.1931,1.0
diabetes,370,0.1351,1.0,0.1351,1.0,0.1351,1.0,0.1351,1.0,0.1351,1.0,0.1351,1.0,0.1351,1.0,0.1351,1.0
diabetes_Avg,-,0.1265,0.4267,0.1304,0.4267,0.2792,0.4733,0.4074,0.4467,0.1761,0.4644,0.0441,0.2133,0.1236,0.4244,0.5595,0.7000
german,8,0.125,0.01,0.125,0.01,0.625,0.05,0.125,0.01,0.125,0.01,0.625,0.05,0.25,0.02,1.0,0.08
german,32,0.1562,0.05,0.1875,0.06,0.2188,0.07,0.125,0.04,0.1562,0.05,0.3125,0.1,0.1875,0.06,0.6875,0.22
german,56,0.1964,0.11,0.2321,0.13,0.2143,0.12,0.1607,0.09,0.125,0.07,0.2857,0.16,0.1786,0.1,0.625,0.35
german,72,0.1806,0.13,0.2222,0.16,0.2083,0.15,0.1806,0.13,0.125,0.09,0.2222,0.16,0.1806,0.13,0.5417,0.39
german,160,0.1812,0.29,0.1812,0.29,0.1812,0.29,0.175,0.28,0.1437,0.23,0.2062,0.33,0.1812,0.29,0.325,0.52
german,280,0.1571,0.44,0.1679,0.47,0.1536,0.43,0.1643,0.46,0.125,0.35,0.175,0.49,0.175,0.49,0.225,0.63
german,360,0.1444,0.52,0.1611,0.58,0.15,0.54,0.1556,0.56,0.1444,0.52,0.1667,0.6,0.1528,0.55,0.1861,0.67
german,560,0.1375,0.77,0.1357,0.76,0.1339,0.75,0.1446,0.81,0.1375,0.77,0.1464,0.82,0.1411,0.79,0.1446,0.81
german,800,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.125,1.0
german_Avg,-,0.1559,0.3689,0.1709,0.3844,0.2233,0.3778,0.1506,0.3756,0.1341,0.3433,0.2516,0.4122,0.1746,0.3811,0.4289,0.5189
glass,2,0.0,0.0,0.5,0.0256,0.5,0.0256,0.5,0.0256,0.5,0.0256,1.0,0.0513,0.5,0.0256,1.0,0.0513
glass,8,0.5,0.1026,0.5,0.1026,0.5,0.1026,0.375,0.0769,0.25,0.0513,0.5,0.1026,0.5,0.1026,0.75,0.1538
glass,14,0.2857,0.1026,0.2857,0.1026,0.5714,0.2051,0.2143,0.0769,0.2143,0.0769,0.2857,0.1026,0.2857,0.1026,0.8571,0.3077
glass,19,0.2632,0.1282,0.2105,0.1026,0.5789,0.2821,0.1579,0.0769,0.2105,0.1026,0.3158,0.1538,0.2105,0.1026,0.8421,0.4103
glass,42,0.2143,0.2308,0.2381,0.2564,0.4524,0.4872,0.0952,0.1026,0.119,0.1282,0.4286,0.4615,0.2381,0.2564,0.7143,0.7692
glass,74,0.2432,0.4615,0.2162,0.4103,0.3378,0.641,0.0946,0.1795,0.0946,0.1795,0.3649,0.6923,0.2568,0.4872,0.5,0.9487
glass,96,0.2292,0.5641,0.2604,0.641,0.3229,0.7949,0.1458,0.359,0.0833,0.2051,0.2812,0.6923,0.2292,0.5641,0.3854,0.9487
glass,149,0.1946,0.7436,0.2081,0.7949,0.2483,0.9487,0.2013,0.7692,0.1141,0.4359,0.2282,0.8718,0.2013,0.7692,0.2483,0.9487
