Dataset,Top_K,ADFNR_Precision,ADFNR_Recall,DASOD_Precision,DASOD_Recall,GCN_Precision,GCN_Recall,GCOD_Precision,GCOD_Recall,IE_Precision,IE_Recall,KNN_Precision,KNN_Recall,NIEOD_Precision,NIEOD_Recall,NMIGOD_Precision,NMIGOD_Recall
glass,214,0.1822,1.0,0.1822,1.0,0.1822,1.0,0.1822,1.0,0.1822,1.0,0.1822,1.0,0.1822,1.0,0.1822,1.0
glass_Avg,-,0.2347,0.3704,0.2890,0.3818,0.4104,0.4986,0.2185,0.2963,0.1964,0.2450,0.3985,0.4587,0.2893,0.3789,0.6088,0.6154
horse,3,0.6667,0.0202,0.6667,0.0202,0.0,0.0,0.6667,0.0202,0.6667,0.0202,0.0,0.0,0.6667,0.0202,1.0,0.0303
horse,12,0.6667,0.0808,0.75,0.0909,0.1667,0.0202,0.6667,0.0808,0.75,0.0909,0.0833,0.0101,0.5833,0.0707,1.0,0.1212
horse,21,0.6667,0.1414,0.619,0.1313,0.4286,0.0909,0.6667,0.1414,0.619,0.1313,0.2857,0.0606,0.5714,0.1212,1.0,0.2121
horse,27,0.5926,0.1616,0.6296,0.1717,0.4815,0.1313,0.5926,0.1616,0.5556,0.1515,0.2963,0.0808,0.5556,0.1515,0.963,0.2626
horse,60,0.45,0.2727,0.55,0.3333,0.4667,0.2828,0.4667,0.2828,0.5,0.303,0.3667,0.2222,0.4667,0.2828,0.8667,0.5253
horse,105,0.4857,0.5152,0.4952,0.5253,0.419,0.4444,0.4667,0.4949,0.4857,0.5152,0.4286,0.4545,0.4571,0.4848,0.7143,0.7576
horse,135,0.4889,0.6667,0.5037,0.6869,0.3852,0.5253,0.4667,0.6364,0.4815,0.6566,0.3926,0.5354,0.4519,0.6162,0.6074,0.8283
horse,210,0.4,0.8485,0.4,0.8485,0.3762,0.798,0.4048,0.8586,0.4238,0.899,0.3905,0.8283,0.4048,0.8586,0.4619,0.9798
horse,300,0.33,1.0,0.33,1.0,0.33,1.0,0.33,1.0,0.33,1.0,0.33,1.0,0.33,1.0,0.33,1.0
horse_Avg,-,0.5275,0.4119,0.5494,0.4231,0.3393,0.3659,0.5253,0.4085,0.5347,0.4186,0.2860,0.3547,0.4986,0.4007,0.7715,0.5241
iris,1,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,1.0,0.05,1.0,0.05
iris,4,1.0,0.2,0.5,0.1,0.5,0.1,1.0,0.2,0.25,0.05,0.5,0.1,0.75,0.15,1.0,0.2
iris,8,1.0,0.4,0.75,0.3,0.5,0.2,1.0,0.4,0.25,0.1,0.375,0.15,0.875,0.35,1.0,0.4
iris,10,1.0,0.5,0.8,0.4,0.5,0.25,0.9,0.45,0.2,0.1,0.4,0.2,0.9,0.45,1.0,0.5
iris,24,0.8333,1.0,0.8333,1.0,0.4167,0.5,0.375,0.45,0.2917,0.35,0.3333,0.4,0.8333,1.0,0.8333,1.0
iris,42,0.4762,1.0,0.4762,1.0,0.3095,0.65,0.4286,0.9,0.2619,0.55,0.2857,0.6,0.4762,1.0,0.4762,1.0
iris,54,0.3704,1.0,0.3704,1.0,0.2407,0.65,0.3704,1.0,0.2407,0.65,0.3333,0.9,0.3704,1.0,0.3704,1.0
iris,84,0.2381,1.0,0.2381,1.0,0.1786,0.75,0.2381,1.0,0.2143,0.9,0.2381,1.0,0.2381,1.0,0.2381,1.0
iris,120,0.1667,1.0,0.1667,1.0,0.1667,1.0,0.1667,1.0,0.1667,1.0,0.1667,1.0,0.1667,1.0,0.1667,1.0
iris_Avg,-,0.6761,0.6833,0.4594,0.6444,0.3125,0.4556,0.6088,0.6056,0.3195,0.4167,0.2925,0.4833,0.6233,0.6667,0.6761,0.6833
mushroom,81,0.0,0.0,0.0,0.0,0.2346,0.0223,0.0,0.0,0.0,0.0,0.1111,0.0106,0.0,0.0,1.0,0.0951
mushroom,324,0.2099,0.0798,0.1821,0.0692,0.3488,0.1326,0.0,0.0,0.2377,0.0904,0.1667,0.0634,0.0772,0.0293,0.9074,0.3451
mushroom,568,0.2289,0.1526,0.2641,0.1761,0.3891,0.2594,0.0035,0.0023,0.2641,0.1761,0.2711,0.1808,0.1197,0.0798,0.7518,0.5012
mushroom,731,0.186,0.1596,0.2736,0.2347,0.4036,0.3462,0.0055,0.0047,0.2257,0.1937,0.2818,0.2418,0.1081,0.0927,0.6977,0.5986
mushroom,1624,0.1355,0.2582,0.2537,0.4836,0.3707,0.7066,0.0172,0.0329,0.17,0.3239,0.2167,0.4131,0.0819,0.1561,0.5246,1.0
mushroom,2843,0.1178,0.3932,0.2343,0.7817,0.2895,0.966,0.0405,0.135,0.1523,0.5082,0.1393,0.4648,0.0647,0.216,0.2997,1.0
mushroom,3655,0.1253,0.5376,0.1981,0.8498,0.2315,0.993,0.0637,0.2735,0.1518,0.6514,0.1083,0.4648,0.0897,0.385,0.2331,1.0
mushroom,5686,0.127,0.8474,0.137,0.9143,0.1498,1.0,0.1168,0.7793,0.14,0.9343,0.1228,0.8192,0.1199,0.8005,0.1498,1.0
mushroom,8124,0.1049,1.0,0.1049,1.0,0.1049,1.0,0.1049,1.0,0.1049,1.0,0.1049,1.0,0.1049,1.0,0.1049,1.0
mushroom_Avg,-,0.1373,0.3809,0.1831,0.5010,0.2803,0.6029,0.0391,0.2475,0.1607,0.4309,0.1692,0.4065,0.0851,0.3066,0.5188,0.7267
nursery,129,0.1395,0.0545,0.1318,0.0515,0.1705,0.0667,0.0155,0.0061,0.1395,0.0545,0.1395,0.0545,0.1395,0.0545,1.0,0.3909
nursery,518,0.0965,0.1515,0.1023,0.1606,0.0965,0.1515,0.0077,0.0121,0.0965,0.1515,0.0965,0.1515,0.0965,0.1515,0.5985,0.9394
nursery,907,0.0794,0.2182,0.0871,0.2394,0.075,0.2061,0.0066,0.0182,0.0794,0.2182,0.0794,0.2182,0.0794,0.2182,0.3495,0.9606
nursery,1166,0.0866,0.3061,0.0789,0.2788,0.072,0.2545,0.0051,0.0182,0.0866,0.3061,0.0866,0.3061,0.0866,0.3061,0.2779,0.9818
nursery,2592,0.0748,0.5879,0.0525,0.4121,0.0583,0.4576,0.0162,0.1273,0.0748,0.5879,0.0748,0.5879,0.0748,0.5879,0.1273,1.0
nursery,4536,0.0485,0.6667,0.0551,0.7576,0.0481,0.6606,0.0119,0.1636,0.0485,0.6667,0.0485,0.6667,0.0485,0.6667,0.0728,1.0
nursery,5832,0.0549,0.9697,0.0508,0.897,0.0415,0.7333,0.0161,0.2848,0.0549,0.9697,0.0549,0.9697,0.0549,0.9697,0.0566,1.0
nursery,9072,0.0359,0.9879,0.0364,1.0,0.033,0.9061,0.0188,0.5182,0.0359,0.9879,0.0359,0.9879,0.0359,0.9879,0.0364,1.0
nursery,12960,0.0255,1.0,0.0255,1.0,0.0255,1.0,0.0255,1.0,0.0255,1.0,0.0255,1.0,0.0255,1.0,0.0255,1.0
nursery_Avg,-,0.0713,0.5492,0.0689,0.5330,0.0689,0.4929,0.0137,0.2387,0.0713,0.5492,0.0713,0.5492,0.0713,0.5492,0.2827,0.9192
parkinsons,1,0.0,0.0,0.0,0.0,1.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0208
parkinsons,7,0.0,0.0,0.0,0.0,1.0,0.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1458
parkinsons,13,0.0,0.0,0.0,0.0,0.8462,0.2292,0.0,0.0,0.0769,0.0208,0.0,0.0,0.0,0.0,1.0,0.2708
parkinsons,17,0.1176,0.0417,0.0,0.0,0.7059,0.25,0.0,0.0,0.1176,0.0417,0.1176,0.0417,0.0,0.0,1.0,0.3542
parkinsons,39,0.3846,0.3125,0.0256,0.0208,0.3846,0.3125,0.0256,0.0208,0.1795,0.1458,0.1026,0.0833,0.1538,0.125,0.7436,0.6042
parkinsons,68,0.3382,0.4792,0.0441,0.0625,0.2941,0.4167,0.0441,0.0625,0.1765,0.25,0.1765,0.25,0.25,0.3542,0.6029,0.8542
parkinsons,87,0.3103,0.5625,0.1494,0.2708,0.2989,0.5417,0.1149,0.2083,0.1839,0.3333,0.2184,0.3958,0.2759,0.5,0.5057,0.9167
parkinsons,136,0.2647,0.75,0.2206,0.625,0.2353,0.6667,0.2353,0.6667,0.2059,0.5833,0.2059,0.5833,0.25,0.7083,0.3529,1.0
parkinsons,195,0.2462,1.0,0.2462,1.0,0.2462,1.0,0.2462,1.0,0.2462,1.0,0.2462,1.0,0.2462,1.0,0.2462,1.0
parkinsons_Avg,-,0.1846,0.3495,0.0762,0.2199,0.5568,0.3982,0.0740,0.2176,0.1318,0.2639,0.1186,0.2616,0.1307,0.2986,0.7168,0.5741
raisin,4,0.5,0.05,0.5,0.05,1.0,0.1,0.75,0.075,0.75,0.075,0.5,0.05,0.5,0.05,0.5,0.05
raisin,19,0.6842,0.325,0.8421,0.4,0.6842,0.325,0.1579,0.075,0.7368,0.35,0.6842,0.325,0.8947,0.425,0.8947,0.425
raisin,34,0.5294,0.45,0.6765,0.575,0.4118,0.35,0.0882,0.075,0.4118,0.35,0.5588,0.475,0.7059,0.6,0.7059,0.6
raisin,44,0.4091,0.45,0.5455,0.6,0.3409,0.375,0.0682,0.075,0.3182,0.35,0.4773,0.525,0.5455,0.6,0.6364,0.7
raisin,98,0.2959,0.725,0.2755,0.675,0.1735,0.425,0.0306,0.075,0.1531,0.375,0.3163,0.775,0.3163,0.775,0.3469,0.85
raisin,171,0.193,0.825,0.1988,0.85,0.1111,0.475,0.0234,0.1,0.0877,0.375,0.2105,0.9,0.1988,0.85,0.2047,0.875
raisin,220,0.1636,0.9,0.1591,0.875,0.0864,0.475,0.0227,0.125,0.0818,0.45,0.1636,0.9,0.1545,0.85,0.1591,0.875
raisin,343,0.1108,0.95,0.1079,0.925,0.0671,0.575,0.0904,0.775,0.0525,0.45,0.1137,0.975,0.1108,0.95,0.1166,1.0
raisin,490,0.0816,1.0,0.0816,1.0,0.0816,1.0,0.0816,1.0,0.0816,1.0,0.0816,1.0,0.0816,1.0,0.0816,1.0
raisin_Avg,-,0.3297,0.6306,0.3763,0.6611,0.3285,0.4556,0.1459,0.2639,0.2971,0.4194,0.3451,0.6583,0.3898,0.6778,0.4051,0.7083
student-mat,3,0.3333,0.0345,0.3333,0.0345,0.0,0.0,0.0,0.0,0.3333,0.0345,0.0,0.0,0.0,0.0,0.6667,0.069
student-mat,15,0.1333,0.069,0.2,0.1034,0.0667,0.0345,0.2,0.1034,0.2,0.1034,0.1333,0.069,0.2,0.1034,0.3333,0.1724
student-mat,27,0.1111,0.1034,0.1481,0.1379,0.0741,0.069,0.1111,0.1034,0.1481,0.1379,0.1111,0.1034,0.1481,0.1379,0.2222,0.2069
student-mat,35,0.1143,0.1379,0.1143,0.1379,0.0857,0.1034,0.1143,0.1379,0.1429,0.1724,0.1143,0.1379,0.1714,0.2069,0.2571,0.3103
student-mat,79,0.1266,0.3448,0.1139,0.3103,0.0886,0.2414,0.1139,0.3103,0.0886,0.2414,0.1646,0.4483,0.1266,0.3448,0.1519,0.4138
student-mat,138,0.0942,0.4483,0.1232,0.5862,0.087,0.4138,0.1087,0.5172,0.1159,0.5517,0.1087,0.5172,0.1159,0.5517,0.1087,0.5172
student-mat,177,0.1017,0.6207,0.1073,0.6552,0.0904,0.5517,0.113,0.6897,0.1017,0.6207,0.096,0.5862,0.1073,0.6552,0.1073,0.6552
student-mat,276,0.0942,0.8966,0.1014,0.9655,0.0761,0.7241,0.0906,0.8621,0.0942,0.8966,0.0942,0.8966,0.0906,0.8621,0.087,0.8276
student-mat,395,0.0734,1.0,0.0734,1.0,0.0734,1.0,0.0734,1.0,0.0734,1.0,0.0734,1.0,0.0734,1.0,0.0734,1.0
student-mat_Avg,-,0.1313,0.4061,0.1461,0.4368,0.0713,0.3487,0.1028,0.4138,0.1442,0.4176,0.0995,0.4176,0.1148,0.4291,0.2231,0.4636
wine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0333
wine,6,0.5,0.1,0.5,0.1,0.1667,0.0333,0.5,0.1,0.1667,0.0333,0.1667,0.0333,0.8333,0.1667,1.0,0.2
wine,11,0.5455,0.2,0.3636,0.1333,0.0909,0.0333,0.5455,0.2,0.0909,0.0333,0.0909,0.0333,0.7273,0.2667,1.0,0.3667
wine,14,0.5,0.2333,0.4286,0.2,0.0714,0.0333,0.5,0.2333,0.2143,0.1,0.0714,0.0333,0.7143,0.3333,1.0,0.4667
wine,32,0.5938,0.6333,0.4062,0.4333,0.2812,0.3,0.5,0.5333,0.25,0.2667,0.1875,0.2,0.6562,0.7,0.9375,1.0
wine,56,0.5,0.9333,0.5,0.9333,0.2679,0.5,0.4821,0.9,0.2321,0.4333,0.2143,0.4,0.5357,1.0,0.5357,1.0
wine,72,0.4167,1.0,0.4167,1.0,0.2361,0.5667,0.4167,1.0,0.2222,0.5333,0.2361,0.5667,0.4167,1.0,0.4167,1.0
wine,112,0.2679,1.0,0.2679,1.0,0.1786,0.6667,0.2679,1.0,0.2411,0.9,0.2411,0.9,0.2679,1.0,0.2679,1.0
wine,160,0.1875,1.0,0.1875,1.0,0.1875,1.0,0.1875,1.0,0.1875,1.0,0.1875,1.0,0.1875,1.0,0.1875,1.0
wine_Avg,-,0.3902,0.5667,0.3412,0.5333,0.1645,0.3481,0.3777,0.5518,0.1783,0.3667,0.1551,0.3518,0.4821,0.6074,0.7050,0.6741
wine-red,15,0.0667,0.0123,0.0667,0.0123,0.0667,0.0123,0.0,0.0,0.1333,0.0247,0.1333,0.0247,0.0667,0.0123,0.1333,0.0247
wine-red,63,0.0952,0.0741,0.0635,0.0494,0.127,0.0988,0.0159,0.0123,0.127,0.0988,0.0794,0.0617,0.0635,0.0494,0.1429,0.1111
wine-red,111,0.0901,0.1235,0.0901,0.1235,0.1081,0.1481,0.0631,0.0864,0.0991,0.1358,0.0901,0.1235,0.0991,0.1358,0.1712,0.2346
wine-red,143,0.0839,0.1481,0.0979,0.1728,0.1049,0.1852,0.0699,0.1235,0.0909,0.1605,0.0839,0.1481,0.1049,0.1852,0.1608,0.284
wine-red,319,0.0846,0.3333,0.0784,0.3086,0.0815,0.321,0.0533,0.2099,0.069,0.2716,0.0909,0.358,0.0815,0.321,0.1097,0.4321
wine-red,559,0.0823,0.5679,0.0644,0.4444,0.0662,0.4568,0.0501,0.3457,0.068,0.4691,0.0787,0.5432,0.068,0.4691,0.0841,0.5802
wine-red,719,0.0723,0.642,0.0654,0.5802,0.057,0.5062,0.0542,0.4815,0.0654,0.5802,0.0695,0.6173,0.0695,0.6173,0.0709,0.6296
wine-red,1119,0.0617,0.8519,0.0545,0.7531,0.0572,0.7901,0.05,0.6914,0.0608,0.8395,0.0572,0.7901,0.0599,0.8272,0.0572,0.7901
wine-red,1599,0.0507,1.0,0.0507,1.0,0.0507,1.0,0.0507,1.0,0.0507,1.0,0.0507,1.0,0.0507,1.0,0.0507,1.0
wine-red_Avg,-,0.0764,0.4170,0.0702,0.3827,0.0799,0.3909,0.0452,0.3279,0.0849,0.3978,0.0815,0.4074,0.0738,0.4019,0.1090,0.4540
wine-white,48,0.1875,0.0248,0.1667,0.022,0.2917,0.0386,0.0625,0.0083,0.2292,0.0303,0.3333,0.0441,0.2083,0.0275,0.2917,0.0386
wine-white,195,0.2103,0.1129,0.1231,0.0661,0.1487,0.0799,0.0564,0.0303,0.2154,0.1157,0.2154,0.1157,0.1949,0.1047,0.2205,0.1185
wine-white,342,0.193,0.1818,0.1287,0.1212,0.1404,0.1322,0.0409,0.0386,0.1901,0.1791,0.1696,0.1598,0.1754,0.1653,0.1842,0.1736
wine-white,440,0.1727,0.2094,0.1205,0.146,0.1318,0.1598,0.0341,0.0413,0.1864,0.2259,0.1705,0.2066,0.1727,0.2094,0.1795,0.2176
wine-white,979,0.1338,0.3609,0.1164,0.314,0.1103,0.2975,0.0531,0.1433,0.141,0.3802,0.1399,0.3774,0.1389,0.3747,0.1389,0.3747
wine-white,1714,0.1202,0.5675,0.0998,0.4711,0.0963,0.4545,0.0589,0.2782,0.1091,0.5152,0.1202,0.5675,0.1132,0.5344,0.1161,0.5482
wine-white,2204,0.1093,0.6639,0.093,0.5647,0.0885,0.5372,0.0572,0.3471,0.0989,0.6006,0.1016,0.6171,0.0998,0.6061,0.103,0.6253
wine-white,3428,0.0858,0.8099,0.0855,0.8072,0.0793,0.7493,0.0604,0.5702,0.0826,0.7796,0.084,0.7934,0.0817,0.7713,0.0866,0.8182
wine-white,4898,0.0741,1.0,0.0741,1.0,0.0741,1.0,0.0741,1.0,0.0741,1.0,0.0741,1.0,0.0741,1.0,0.0741,1.0
wine-white_Avg,-,0.1430,0.4368,0.1120,0.3903,0.1290,0.3832,0.0553,0.2730,0.1474,0.4252,0.1565,0.4313,0.1399,0.4215,0.1550,0.4350
yeast,11,0.4545,1.0,0.0909,0.2,0.4545,1.0,0.0,0.0,0.3636,0.8,0.1818,0.4,0.3636,0.8,0.4545,1.0
yeast,45,0.1111,1.0,0.0444,0.4,0.1111,1.0,0.0889,0.8,0.1111,1.0,0.1111,1.0,0.1111,1.0,0.1111,1.0
yeast,79,0.0633,1.0,0.038,0.6,0.0633,1.0,0.0633,1.0,0.0633,1.0,0.0633,1.0,0.0633,1.0,0.0633,1.0
yeast,102,0.049,1.0,0.0294,0.6,0.049,1.0,0.049,1.0,0.049,1.0,0.049,1.0,0.049,1.0,0.049,1.0
yeast,228,0.0219,1.0,0.0175,0.8,0.0219,1.0,0.0219,1.0,0.0219,1.0,0.0219,1.0,0.0219,1.0,0.0219,1.0
yeast,399,0.0125,1.0,0.0125,1.0,0.0125,1.0,0.0125,1.0,0.0125,1.0,0.0125,1.0,0.0125,1.0,0.0125,1.0
yeast,513,0.0097,1.0,0.0097,1.0,0.0097,1.0,0.0097,1.0,0.0097,1.0,0.0097,1.0,0.0097,1.0,0.0097,1.0
yeast,798,0.0063,1.0,0.0063,1.0,0.0063,1.0,0.0063,1.0,0.0063,1.0,0.0063,1.0,0.0063,1.0,0.0063,1.0
yeast,1141,0.0044,1.0,0.0044,1.0,0.0044,1.0,0.0044,1.0,0.0044,1.0,0.0044,1.0,0.0044,1.0,0.0044,1.0
yeast_Avg,-,0.0814,1.0000,0.0281,0.7333,0.0814,1.0000,0.0284,0.8667,0.0713,0.9778,0.0511,0.9333,0.0713,0.9778,0.0814,1.0000
zoo,1,1.0,0.0588,1.0,0.0588,1.0,0.0588,1.0,0.0588,1.0,0.0588,1.0,0.0588,1.0,0.0588,1.0,0.0588
zoo,4,0.5,0.1176,0.5,0.1176,0.5,0.1176,0.5,0.1176,0.5,0.1176,0.5,0.1176,0.5,0.1176,1.0,0.2353
zoo,7,0.2857,0.1176,0.2857,0.1176,0.7143,0.2941,0.2857,0.1176,0.4286,0.1765,0.5714,0.2353,0.2857,0.1176,1.0,0.4118
zoo,9,0.2222,0.1176,0.2222,0.1176,0.5556,0.2941,0.2222,0.1176,0.4444,0.2353,0.6667,0.3529,0.2222,0.1176,0.7778,0.4118
zoo,20,0.3,0.3529,0.45,0.5294,0.5,0.5882,0.3,0.3529,0.25,0.2941,0.5,0.5882,0.35,0.4118,0.7,0.8235
zoo,35,0.2,0.4118,0.2571,0.5294,0.3143,0.6471,0.2571,0.5294,0.2,0.4118,0.4857,1.0,0.2,0.4118,0.4857,1.0
zoo,45,0.2222,0.5882,0.2222,0.5882,0.2444,0.6471,0.2,0.5294,0.2,0.5294,0.3778,1.0,0.2222,0.5882,0.3778,1.0
zoo,70,0.1571,0.6471,0.1714,0.7059,0.2143,0.8824,0.1571,0.6471,0.1286,0.5294,0.2429,1.0,0.1571,0.6471,0.2429,1.0
zoo,101,0.1683,1.0,0.1683,1.0,0.1683,1.0,0.1683,1.0,0.1683,1.0,0.1683,1.0,0.1683,1.0,0.1683,1.0
zoo_Avg,-,0.3395,0.3791,0.3641,0.4183,0.4679,0.5033,0.3434,0.3856,0.3689,0.3725,0.5014,0.5948,0.3451,0.3856,0.6392,0.6601
